TASK_LEGACY_AMSS_PRI_ORDER,NONHLOS_PRIORITY
DOG_PRI_ORDER,239
TIMER_PRI_ORDER,238
TIMER_SLAVE1_PRI_ORDER,237
TIMER_SLAVE2_PRI_ORDER,237
TIMER_SLAVE3_PRI_ORDER,237
PIL_PRI_ORDER,236
RF_PRI_ORDER,235
GPLT_PRI_ORDER,234
DISP_PRI_ORDER,233
AUDIO_CSD_QMI_SERVICE_PRI_ORDER,232
AUDIO_TEST_TASK_PRI_ORDER,231
AUDIO_MWS_TASK_PRI_ORDER,230
QTV_DEC_DLDSPSVCTASK_PRI_ORDER,229
MDSP_PRI_ORDER,228
TX_PRI_ORDER,227
FC_PRI_ORDER,226
WCDMA_L1_PRI_ORDER,224
GSM_L1_PRI_ORDER,223
SYS_M_PRI_ORDER,222
HDRDEC_PRI_ORDER,221
HDRTX_PRI_ORDER,220
RX_PRI_ORDER,219
HDRRX_PRI_ORDER,218
SRCH_PRI_ORDER,217
PGI_PRI_ORDER,216
HDRSRCH_PRI_ORDER,215
HDRBC_PRI_ORDER,214
RPC_PRI_ORDER,212
RXTX_PRI_ORDER,211
SMD_PRI_ORDER,210
ONCRPC_ROUTER_READ_PRI_ORDER,209
ONCRPC_ROUTER_CORE_PRI_ORDER,208
ONCRPC_PROXY_PRI_ORDER,207
ONCRPC_PRI_ORDER,206
QVPIO_PRI_ORDER,205
QVP_VFE_PRI_ORDER,204
QVP_AE_PRI_ORDER,203
PP_PRI_ORDER,202
WCDMA_L2_UL_PRI_ORDER,201
WCDMA_MAC_HS_DL_PRI_ORDER,200
WCDMA_L2_DL_PRI_ORDER,199
GSM_L2_PRI_ORDER,198
GMAC_PRI_ORDER,197
UBM_L1_PRI_ORDER,196
GRLC_DL_PRI_ORDER,195
GRLC_UL_PRI_ORDER,194
BT_PRI_ORDER,193
BT_FS_PRI_ORDER,192
BT_PF_PRI_ORDER,191
BT_FTM_PRI_ORDER,190
RRC_PRI_ORDER,187
RR_PRI_ORDER,186
DSWCSD_UL_PRI_ORDER,185
DSWCSD_DL_PRI_ORDER,184
DS_GCSD_PRI_ORDER,183
GLLC_PRI_ORDER,182
COMP_PRI_ORDER,181
MM_PRI_ORDER,180
REG_PRI_ORDER,179
TC_PRI_ORDER,178
SM_PRI_ORDER,177
MN_CNM_PRI_ORDER,176
MC_PRI_ORDER,175
HDRMC_PRI_ORDER,174
AUTH_PRI_ORDER,173
WLAN_CP_PRI_ORDER,172
FMRDS_PRI_ORDER,171
MMOC_PRI_ORDER,170
DEM_HI_PRI_ORDER,169
HS_PRI_ORDER,168
MGPMC_PRI_ORDER,167
LM_PRI_ORDER,166
SM_TM_PRI_ORDER,165
GNSS_SDP_PRI_ORDER,164
LBS_PRI_ORDER,163
PDCOMMTCP_PRI_ORDER,162
PDCOMMWMS_PRI_ORDER,161
TCXOMGR_PRI_ORDER,160
TDSO_PRI_ORDER,159
QMIP_PRI_ORDER,158
DS_MUX_PRI_ORDER,157
USBDC_PRI_ORDER,156
HSU_CONTROLLER_PRI_ORDER,155
HSU_CORE_PRI_ORDER,154
HSU_DRIVER_PRI_ORDER,153
HSU_OTHER_PRI_ORDER,152
HSU_AL_TASK_PRI_ORDER,151
HSU_AL_MS_PRI_ORDER,150
LOC_MIDDLEWARE_PRI_ORDER,148
MGPAI_PRI_ORDER,147
LSM_PRI_ORDER,146
MGPNF_PRI_ORDER,145
VOC_PRI_ORDER,144
ECALL_IVS_PRI_ORDER,143
ECALL_APP_PRI_ORDER,142
ECALL_PSAP_PRI_ORDER,141
GPSSRCH_PRI_ORDER,140
GPSSRCH_DEMOD_PRI_ORDER,139
DEM_LO_PRI_ORDER,138
THERMAL_PRI_ORDER,137
PWRDB_PRI_ORDER,136
DIAG_PRI_ORDER,135
SNS_PRI_ORDER,134
HITAPP_PRI_ORDER,133
CM_PRI_ORDER,132
VBATT_PRI_ORDER,131
FTM_PRI_ORDER,130
AUDIOINIT_PRI_ORDER,129
TEST_PRI_ORDER,128
MGPCD_PRI_ORDER,127
WMS_PRI_ORDER,126
PDSM_PRI_ORDER,125
NF_PRI_ORDER,124
CD_PRI_ORDER,123
TLM_PRI_ORDER,122
XTM_PRI_ORDER,121
STA_PRI_ORDER,120
QVP_MPEG4_PRI_ORDER,119
GRAPHICS_PRI_ORDER,118
CTA_PRI_ORDER,116
DYNAMICLOADER_PRI_ORDER,115
WPLT_PRI_ORDER,114
VS_PRI_ORDER,113
UIM_PRI_ORDER,112
TIME_IPC_PRI_ORDER,111
NV_PRI_ORDER,110
QVPPL_PRI_ORDER,109
GRAPH_PRI_ORDER,108
EFS_SRVR_PRI_ORDER,107
IXFILESVC_PRI_ORDER,106
FS_PRI_ORDER,105
QVP_APP_PRI_ORDER,104
QIPCALL_PRI_ORDER,103
IMSHOM_PRI_ORDER,102
VIDEOSHARE_PRI_ORDER,101
SFAT_PRI_ORDER,100
FS_CPU_HOG_PRI_ORDER,98
FS_BENCHMARK_PRI_ORDER,97
FS_COMPAT_PRI_ORDER,96
PBM_PRI_ORDER,95
GSDI_PRI_ORDER,94
GSTK_PRI_ORDER,93
GSDI_UIM_SERVER_PRI_ORDER,92
DS_PRI_ORDER,91
QMI_MODEM_PRI_ORDER,90
DCC_PRI_ORDER,89
DS_SIG_PRI_ORDER,88
QMI_PRI_ORDER,87
WLAN_DS_PRI_ORDER,86
DH_PRI_ORDER,85
CNV_PRI_ORDER,84
WLAN_TRP_PRI_ORDER,83
WLAN_LIBRA_OSAL_PRI_ORDER,82
WLAN_LIBRA_TRP_PRI_ORDER,81
IXTIMESVC_PRI_ORDER,79
IXHTTPSVC_PRI_ORDER,78
PS_PRI_ORDER,77
PS_RM_PRI_ORDER,76
WLAN_SEC_PRI_ORDER,75
IMS_PRI_ORDER,74
IMS_CB_PRI_ORDER,73
QVP_MM_PRI_ORDER,72
IMS_MEDIA_PRI_ORDER,71
QVP_RTP_PRI_ORDER,70
IXCONTENTSVC_PRI_ORDER,69
IXCONTENTCLNT_PRI_ORDER,68
SECIPS_PRI_ORDER,67
AL1_PRI_ORDER,66
RRCUT_PRI_ORDER,65
SECRND_PRI_ORDER,64
A2_PRI_ORDER,63
A2_UL_PER_PRI_ORDER,62
SSD_PRI_ORDER,61
SFS_PRI_ORDER,60
SECDRM_PRI_ORDER,59
SECSSL_PRI_ORDER,58
SEC_PRI_ORDER,57
SMD_TEST_PRI_ORDER,55
CONTENTAGENTDIAG_PRI_ORDER,54
MENU_PRI_ORDER,53
PDSMSCLIENT_PRI_ORDER,52
TCPTEST_PRI_ORDER,51
UDPTEST_PRI_ORDER,50
PB_PRI_ORDER,49
CB_PRI_ORDER,48
DTV_PRI_ORDER,47
CNE_PRI_ORDER,46
SECCRYPTARM_PRI_ORDER,45
SECTESTAPP_PRI_ORDER,44
BCDB_PRI_ORDER,43
CAMERA_DRV_PRI_ORDER,42
QTV_DEC_DLAGENTTASK_PRI_ORDER,41
QTV_VIDEO_RENDERER_PRI_ORDER,40
QTV_AUDIO_PRI_ORDER,39
QTV_TASK10_PRI_ORDER,38
GPSFFT_PRI_ORDER,37
GPS_FS_PRI_ORDER,36
GFX_PRI_ORDER,35
FS_HOTPLUG_PRI_ORDER,33
RPC_PING_MDM_PRI_ORDER,32
DOG_KEEPALIVE_PRI_ORDER,31
T0_MONITOR_PRI_ORDER,30
TDSCDMA_L1_PRI_ORDER,29
TDSCDMA_L2_DL_PRI_ORDER,28
TDSCDMA_L2_UL_PRI_ORDER,27
TDSCDMA_MAC_HS_DL_PRI_ORDER,26
TDSCDMA_RRC_PRI_ORDER,25
TPLT_PRI_ORDER,24
SLEEP_PRI_ORDER,1
NONHLOS_239_PRI_ORDER,239
NONHLOS_238_PRI_ORDER,238
NONHLOS_237_PRI_ORDER,237
NONHLOS_236_PRI_ORDER,236
NONHLOS_235_PRI_ORDER,235
NONHLOS_234_PRI_ORDER,234
NONHLOS_233_PRI_ORDER,233
NONHLOS_232_PRI_ORDER,232
NONHLOS_231_PRI_ORDER,231
NONHLOS_230_PRI_ORDER,230
NONHLOS_229_PRI_ORDER,229
NONHLOS_228_PRI_ORDER,228
NONHLOS_227_PRI_ORDER,227
NONHLOS_226_PRI_ORDER,226
NONHLOS_225_PRI_ORDER,225
NONHLOS_224_PRI_ORDER,224
NONHLOS_223_PRI_ORDER,223
NONHLOS_222_PRI_ORDER,222
NONHLOS_221_PRI_ORDER,221
NONHLOS_220_PRI_ORDER,220
NONHLOS_219_PRI_ORDER,219
NONHLOS_218_PRI_ORDER,218
NONHLOS_217_PRI_ORDER,217
NONHLOS_216_PRI_ORDER,216
NONHLOS_215_PRI_ORDER,215
NONHLOS_214_PRI_ORDER,214
NONHLOS_213_PRI_ORDER,213
NONHLOS_212_PRI_ORDER,212
NONHLOS_211_PRI_ORDER,211
NONHLOS_210_PRI_ORDER,210
NONHLOS_209_PRI_ORDER,209
NONHLOS_208_PRI_ORDER,208
NONHLOS_207_PRI_ORDER,207
NONHLOS_206_PRI_ORDER,206
NONHLOS_205_PRI_ORDER,205
NONHLOS_204_PRI_ORDER,204
NONHLOS_203_PRI_ORDER,203
NONHLOS_202_PRI_ORDER,202
NONHLOS_201_PRI_ORDER,201
NONHLOS_200_PRI_ORDER,200
NONHLOS_199_PRI_ORDER,199
NONHLOS_198_PRI_ORDER,198
NONHLOS_197_PRI_ORDER,197
NONHLOS_196_PRI_ORDER,196
NONHLOS_195_PRI_ORDER,195
NONHLOS_194_PRI_ORDER,194
NONHLOS_193_PRI_ORDER,193
NONHLOS_192_PRI_ORDER,192
NONHLOS_191_PRI_ORDER,191
NONHLOS_190_PRI_ORDER,190
NONHLOS_189_PRI_ORDER,189
NONHLOS_188_PRI_ORDER,188
NONHLOS_187_PRI_ORDER,187
NONHLOS_186_PRI_ORDER,186
NONHLOS_185_PRI_ORDER,185
NONHLOS_184_PRI_ORDER,184
NONHLOS_183_PRI_ORDER,183
NONHLOS_182_PRI_ORDER,182
NONHLOS_181_PRI_ORDER,181
NONHLOS_180_PRI_ORDER,180
NONHLOS_179_PRI_ORDER,179
NONHLOS_178_PRI_ORDER,178
NONHLOS_177_PRI_ORDER,177
NONHLOS_176_PRI_ORDER,176
NONHLOS_175_PRI_ORDER,175
NONHLOS_174_PRI_ORDER,174
NONHLOS_173_PRI_ORDER,173
NONHLOS_172_PRI_ORDER,172
NONHLOS_171_PRI_ORDER,171
NONHLOS_170_PRI_ORDER,170
NONHLOS_169_PRI_ORDER,169
NONHLOS_168_PRI_ORDER,168
NONHLOS_167_PRI_ORDER,167
NONHLOS_166_PRI_ORDER,166
NONHLOS_165_PRI_ORDER,165
NONHLOS_164_PRI_ORDER,164
NONHLOS_163_PRI_ORDER,163
NONHLOS_162_PRI_ORDER,162
NONHLOS_161_PRI_ORDER,161
NONHLOS_160_PRI_ORDER,160
NONHLOS_159_PRI_ORDER,159
NONHLOS_158_PRI_ORDER,158
NONHLOS_157_PRI_ORDER,157
NONHLOS_156_PRI_ORDER,156
NONHLOS_155_PRI_ORDER,155
NONHLOS_154_PRI_ORDER,154
NONHLOS_153_PRI_ORDER,153
NONHLOS_152_PRI_ORDER,152
NONHLOS_151_PRI_ORDER,151
NONHLOS_150_PRI_ORDER,150
NONHLOS_149_PRI_ORDER,149
NONHLOS_148_PRI_ORDER,148
NONHLOS_147_PRI_ORDER,147
NONHLOS_146_PRI_ORDER,146
NONHLOS_145_PRI_ORDER,145
NONHLOS_144_PRI_ORDER,144
NONHLOS_143_PRI_ORDER,143
NONHLOS_142_PRI_ORDER,142
NONHLOS_141_PRI_ORDER,141
NONHLOS_140_PRI_ORDER,140
NONHLOS_139_PRI_ORDER,139
NONHLOS_138_PRI_ORDER,138
NONHLOS_137_PRI_ORDER,137
NONHLOS_136_PRI_ORDER,136
NONHLOS_135_PRI_ORDER,135
NONHLOS_134_PRI_ORDER,134
NONHLOS_133_PRI_ORDER,133
NONHLOS_132_PRI_ORDER,132
NONHLOS_131_PRI_ORDER,131
NONHLOS_130_PRI_ORDER,130
NONHLOS_129_PRI_ORDER,129
NONHLOS_128_PRI_ORDER,128
NONHLOS_127_PRI_ORDER,127
NONHLOS_126_PRI_ORDER,126
NONHLOS_125_PRI_ORDER,125
NONHLOS_124_PRI_ORDER,124
NONHLOS_123_PRI_ORDER,123
NONHLOS_122_PRI_ORDER,122
NONHLOS_121_PRI_ORDER,121
NONHLOS_120_PRI_ORDER,120
NONHLOS_119_PRI_ORDER,119
NONHLOS_118_PRI_ORDER,118
NONHLOS_117_PRI_ORDER,117
NONHLOS_116_PRI_ORDER,116
NONHLOS_115_PRI_ORDER,115
NONHLOS_114_PRI_ORDER,114
NONHLOS_113_PRI_ORDER,113
NONHLOS_112_PRI_ORDER,112
NONHLOS_111_PRI_ORDER,111
NONHLOS_110_PRI_ORDER,110
NONHLOS_109_PRI_ORDER,109
NONHLOS_108_PRI_ORDER,108
NONHLOS_107_PRI_ORDER,107
NONHLOS_106_PRI_ORDER,106
NONHLOS_105_PRI_ORDER,105
NONHLOS_104_PRI_ORDER,104
NONHLOS_103_PRI_ORDER,103
NONHLOS_102_PRI_ORDER,102
NONHLOS_101_PRI_ORDER,101
NONHLOS_100_PRI_ORDER,100
NONHLOS_099_PRI_ORDER,99
NONHLOS_098_PRI_ORDER,98
NONHLOS_097_PRI_ORDER,97
NONHLOS_096_PRI_ORDER,96
NONHLOS_095_PRI_ORDER,95
NONHLOS_094_PRI_ORDER,94
NONHLOS_093_PRI_ORDER,93
NONHLOS_092_PRI_ORDER,92
NONHLOS_091_PRI_ORDER,91
NONHLOS_090_PRI_ORDER,90
NONHLOS_089_PRI_ORDER,89
NONHLOS_088_PRI_ORDER,88
NONHLOS_087_PRI_ORDER,87
NONHLOS_086_PRI_ORDER,86
NONHLOS_085_PRI_ORDER,85
NONHLOS_084_PRI_ORDER,84
NONHLOS_083_PRI_ORDER,83
NONHLOS_082_PRI_ORDER,82
NONHLOS_081_PRI_ORDER,81
NONHLOS_080_PRI_ORDER,80
NONHLOS_079_PRI_ORDER,79
NONHLOS_078_PRI_ORDER,78
NONHLOS_077_PRI_ORDER,77
NONHLOS_076_PRI_ORDER,76
NONHLOS_075_PRI_ORDER,75
NONHLOS_074_PRI_ORDER,74
NONHLOS_073_PRI_ORDER,73
NONHLOS_072_PRI_ORDER,72
NONHLOS_071_PRI_ORDER,71
NONHLOS_070_PRI_ORDER,70
NONHLOS_069_PRI_ORDER,69
NONHLOS_068_PRI_ORDER,68
NONHLOS_067_PRI_ORDER,67
NONHLOS_066_PRI_ORDER,66
NONHLOS_065_PRI_ORDER,65
NONHLOS_064_PRI_ORDER,64
NONHLOS_063_PRI_ORDER,63
NONHLOS_062_PRI_ORDER,62
NONHLOS_061_PRI_ORDER,61
NONHLOS_060_PRI_ORDER,60
NONHLOS_059_PRI_ORDER,59
NONHLOS_058_PRI_ORDER,58
NONHLOS_057_PRI_ORDER,57
NONHLOS_056_PRI_ORDER,56
NONHLOS_055_PRI_ORDER,55
NONHLOS_054_PRI_ORDER,54
NONHLOS_053_PRI_ORDER,53
NONHLOS_052_PRI_ORDER,52
NONHLOS_051_PRI_ORDER,51
NONHLOS_050_PRI_ORDER,50
NONHLOS_049_PRI_ORDER,49
NONHLOS_048_PRI_ORDER,48
NONHLOS_047_PRI_ORDER,47
NONHLOS_046_PRI_ORDER,46
NONHLOS_045_PRI_ORDER,45
NONHLOS_044_PRI_ORDER,44
NONHLOS_043_PRI_ORDER,43
NONHLOS_042_PRI_ORDER,42
NONHLOS_041_PRI_ORDER,41
NONHLOS_040_PRI_ORDER,40
NONHLOS_039_PRI_ORDER,39
NONHLOS_038_PRI_ORDER,38
NONHLOS_037_PRI_ORDER,37
NONHLOS_036_PRI_ORDER,36
NONHLOS_035_PRI_ORDER,35
NONHLOS_034_PRI_ORDER,34
NONHLOS_033_PRI_ORDER,33
NONHLOS_032_PRI_ORDER,32
NONHLOS_031_PRI_ORDER,31
NONHLOS_030_PRI_ORDER,30
NONHLOS_029_PRI_ORDER,29
NONHLOS_028_PRI_ORDER,28
NONHLOS_027_PRI_ORDER,27
NONHLOS_026_PRI_ORDER,26
NONHLOS_025_PRI_ORDER,25
NONHLOS_024_PRI_ORDER,24
NONHLOS_023_PRI_ORDER,23
NONHLOS_022_PRI_ORDER,22
NONHLOS_021_PRI_ORDER,21
NONHLOS_020_PRI_ORDER,20
NONHLOS_019_PRI_ORDER,19
NONHLOS_018_PRI_ORDER,18
NONHLOS_017_PRI_ORDER,17
NONHLOS_016_PRI_ORDER,16
NONHLOS_015_PRI_ORDER,15
NONHLOS_014_PRI_ORDER,14
NONHLOS_013_PRI_ORDER,13
NONHLOS_012_PRI_ORDER,12
NONHLOS_011_PRI_ORDER,11
NONHLOS_010_PRI_ORDER,10
NONHLOS_009_PRI_ORDER,9
NONHLOS_008_PRI_ORDER,8
NONHLOS_007_PRI_ORDER,7
NONHLOS_006_PRI_ORDER,6
NONHLOS_005_PRI_ORDER,5
NONHLOS_004_PRI_ORDER,4
NONHLOS_003_PRI_ORDER,3
NONHLOS_002_PRI_ORDER,2
NONHLOS_001_PRI_ORDER,1
