0,
apr.lib(apr_misc.o),apr
apr.lib(apr_lock.o),apr
apr.lib(dalaprqdspfwk.o),apr
apr.lib(aprv2_ids.o),apr
apr.lib(apr_memq.o),apr
apr.lib(apr_memmgr.o),apr
apr.lib(aprtalsmd.o),apr
apr.lib(apr_event.o),apr
apr.lib(dalaprqdspinfo.o),apr
apr.lib(apr_main.o),apr
apr.lib(apr_list.o),apr
apr.lib(apr_atomic.o),apr
apr.lib(apr_thread.o),apr
apr.lib(aprv2_ipc.o),apr
apr.lib(apr_log.o),apr
apr.lib(aprv2_drv.o),apr
apr.lib(apr_objmgr.o),apr
apr.lib(dalaprqdsp.o),apr
cvp.lib(cvp_module.o),audio
CQEnsembleLib.lib(qensemble_asm.o),audio
AudppCmnLib.lib(mathlib.o),audio
DakAppi_stub.lib(dak_appi.o),audio
AudppCmnLib.lib(audio_delay.o),audio
CeAc3DecoderLib_stub.lib(CeAc3DecoderLib_stub.o),audio
AFESvc.lib(AFESidetoneIir.o),audio
afe_dal.lib(AFEOsal.o),audio
cvs.lib(cvs_module.o),audio
ComboPPAppi.lib(appi_combopp_utils.o),audio
EtsiFfrLib.lib(transcendent_enc.o),audio
CExciterLib.lib(qrumble.o),audio
amrCoreLib.lib(amrwbplus_hp_wsp_fx.o),audio
DownMixAppi.lib(appi_downmix.o),audio
EtsiFfrLib.lib(transcendent.o),audio
amrCoreLib.lib(amrwbplus_d_gain2_fx.o),audio
amrMathLib.lib(amrwbplus_util_stereo_x_fx.o),audio
amrCoreLib.lib(amrwbplus_lagconc_fx.o),audio
EansLib.lib(eans_block_util.o),audio
Ac3PacketizerLib.lib(ac3_packetizer.o),audio
amrCoreLib.lib(amrwbplus_p_med_ol_fx.o),audio
VorbisDecoderModule.lib(VorbisDecoderModule.o),audio
CSoftVolumeControlsLib.lib(apply_gain.o),audio
AudppCmnLib.lib(tuning_filter_fir_asm.o),audio
AFERtProxyDriver.lib(AFERtProxyDataMgr.o),audio
CSpectrumAnalyzerLib.lib(SpectrumAnalyzer.o),audio
AudioPostProcSvc.lib(audproc_util.o),audio
EtsiEaacPlusEncoderModule.lib(EtsiEaacPlusEncoderModule.o),audio
SbcEncoderModule.lib(SbcEncoderModule.o),audio
AudioStreamMgr.lib(AudioStreamMgr_AFEIf.o),audio
CReverbLib.lib(reverbmain.o),audio
AFEDalDriver.lib(AFEDalHdmiHelp.o),audio
AFEAudioIfDriver.lib(AFEVfrDriver.o),audio
EtsiAmrOpLib.lib(amrwbplus_math_op.o),audio
amrMathLib.lib(amrwbplus_rnd_ph16_fx.o),audio
AFEDeviceDriver.lib(AFEDeviceDriver.o),audio
CDownMix51to2Lib.lib(CDownMixLib.o),audio
CAdpcmDecoderModule.lib(CAdpcmDecoderModule.o),audio
mvm.lib(mvm_module.o),audio
amrMathLib.lib(amrwbplus_tables_plus_fx.o),audio
dml_hal.lib(DMLiteQueue.o),audio
amrMathLib.lib(amrwbplus_int_lpc_p_fx.o),audio
EansLib.lib(eans_ifft_asm.o),audio
CAc3DecoderLib_stub.lib(CAc3DecoderLib_stub.o),audio
EansLib.lib(eans_spec_util.o),audio
EansLib.lib(eans_proc_util.o),audio
CGenericResamplerLib.lib(down_by_n.o),audio
amrCoreLib.lib(amrwbplus_util_fx.o),audio
AFERtProxyDriver.lib(AFERtProxyDriver.o),audio
amrMathLib.lib(amrwbplus_over_fs_fx.o),audio
EansLib.lib(eans_complex_op.o),audio
DtmfGeneration.lib(dtmf_basic_op.o),audio
AFEDalDriver.lib(HALaudioif.o),audio
amrCoreLib.lib(amrwbplus_homing_fx.o),audio
EansLib.lib(eans_filter_bank.o),audio
amrCoreLib.lib(amrwbplus_isfextrp_fx.o),audio
amrCoreLib.lib(amrwbplus_deemph_fx.o),audio
amrCoreLib.lib(amrwbplus_pit_shrp_fx.o),audio
AFERivaDriver.lib(AFERivaDriver.o),audio
CDrcLib.lib(CDrcLib.o),audio
AFESvc.lib(AFEVfrHandler.o),audio
AFESvc.lib(AFEPortGetSetParams.o),audio
amrMathLib.lib(amrwbplus_q_gn_hf_fx.o),audio
amrMathLib.lib(amrwbplus_join_split_fx.o),audio
amrCoreLib.lib(amrwbplus_hp50_fx.o),audio
amrMathLib.lib(amrwbplus_re8_dec_fx.o),audio
amrMathLib.lib(amrwbplus_gaintcx_fx.o),audio
amrCoreLib.lib(amrwbplus_d2t64_fx.o),audio
amrCoreLib.lib(amrwbplus_residu_fx.o),audio
DtmfGeneration.lib(dtmf_tone_gen.o),audio
AFESvc.lib(AFEPortManager.o),audio
avtimer_driver.lib(avtimer_server.o),audio
AudppCmnLib.lib(fir_filter.o),audio
EtsiAmrWbPlusDecModule.lib(EtsiAmrWbPlusDecModule.o),audio
AFEAudioIfDriver.lib(AFEAudioIfDriver.o),audio
EansLib.lib(eans_basic_math.o),audio
EtsiFfrLib.lib(fft32.o),audio
EtsiOpLib.lib(etsi_aac_basicop2.o),audio
amrCoreLib.lib(amrwbplus_qpisf_2s_fx.o),audio
lpm_hal.lib(HAL_LPM.o),audio
amrCoreLib.lib(amrwbplus_dtx_fx.o),audio
AFESlimbusDriver.lib(AFESlimbusDriver.o),audio
SpectrumAnalyzerAppi.lib(appi_spa.o),audio
AFESlimbusDriver.lib(AFESlimbusSlaveCfg.o),audio
CAdpcmEncoderModule.lib(CAdpcmEncoderModule.o),audio
amrMathLib.lib(amrwbplus_util_plus_fx.o),audio
EansLib.lib(eans_fix.o),audio
EtsiAmrOpLib.lib(amrwbplus_oper_32b.o),audio
amrMathLib.lib(amrwbplus_ALF_emph_fx.o),audio
amrMathLib.lib(amrwbplus_tables_stereo_fx.o),audio
amrMathLib.lib(amrwbplus_r_fft_fx.o),audio
ComboPPAppi.lib(appi_combopp.o),audio
amrCoreLib.lib(amrwbplus_d4t64_fx.o),audio
cvd_utils.lib(cvd_shmem.o),audio
AFEDalDriver.lib(AFEDalDeviceDriver.o),audio
amrCoreLib.lib(amrwbplus_syn_filt_fx.o),audio
EansLib.lib(eans_basic_vad.o),audio
amrMathLib.lib(amrwbplus_re8_ppv_fx.o),audio
amrCoreLib.lib(amrwbplus_hp7k_fx.o),audio
common_hal.lib(common.o),audio
AudppCmnLib.lib(audio_buffer.o),audio
EtsiFfrLib.lib(etsi_aac_inv_dit_fft_8pt.o),audio
amrCoreLib.lib(amrwbplus_int_lpc_fx.o),audio
AFESvc.lib(AFEThreadPool.o),audio
amrCoreLib.lib(amrwbplus_dec_main_fx.o),audio
amrMathLib.lib(amrwbplus_Re8_dic_fx.o),audio
amrCoreLib.lib(amrwbplus_decim54_fx.o),audio
CSoftVolumeControlsAppi.lib(appi_softvolumecontrols.o),audio
AudioStreamMgr.lib(AudioStreamMgr_SetEncDecParams.o),audio
EansLib.lib(eans_main.o),audio
amrCoreLib.lib(amrwbplus_ph_disp_fx.o),audio
CGenericResamplerLib.lib(CGenericResamplerLib.o),audio
QEnsembleAppi.lib(appi_qensemble.o),audio
amrCoreLib.lib(amrwbplus_q_pulse_fx.o),audio
AacMcDecoderModule.lib(AacMcDecoderModule.o),audio
EansLib.lib(eans_rfft.o),audio
QSynthModule.lib(QSynthModule.o),audio
amrMathLib.lib(amrwbplus_Re8_util_fx.o),audio
EtsiBitBuffLib.lib(etsi_aac_FFR_bitbuffer.o),audio
AudppCmnLib.lib(convert_linear.o),audio
GainAppi.lib(appi_gain.o),audio
amrCoreLib.lib(amrwbplus_if_rom_fx.o),audio
lpm_hal.lib(LPM.o),audio
AFESvc.lib(AFEPortAprHandler.o),audio
MidiHW.lib(HALmidihw.o),audio
amrCoreLib.lib(amrwbplus_isp_isf_fx.o),audio
EtsiFfrLib.lib(ffr_add_MantExp.o),audio
afe_dal.lib(AFEDalHdmiHelp.o),audio
CReverbLib.lib(reverbproc.o),audio
amrCoreLib.lib(amrwbplus_pred_lt4_fx.o),audio
avtimer_driver.lib(avtimer_hal.o),audio
EansLib.lib(eans_ols.o),audio
EansLib.lib(eans_swb_fb.o),audio
amrCoreLib.lib(amrwbplus_qisf_ns_fx.o),audio
PbeAppi.lib(appi_pbe.o),audio
amrCoreLib.lib(amrwbplus_agc2_fx.o),audio
AudppCmnLib.lib(audio_filter.o),audio
CExciterLib.lib(qsizzle.o),audio
amrCoreLib.lib(amrwbplus_preemph_fx.o),audio
AFEAudioIfDriver.lib(AFEDriverHdmi.o),audio
amrMathLib.lib(amrwbplus_fft3_fx.o),audio
CReverbLib.lib(reverb_tables.o),audio
GenericResamplerAppi.lib(appi_genericresampler.o),audio
amrCoreLib.lib(amrwbplus_voicefac_fx.o),audio
AFEAudioIfDriver.lib(AFEAudioIfVfrDriver.o),audio
WmaStdDecoderModule.lib(WmaStdDecoderModule.o),audio
amrCoreLib.lib(amrwbplus_scale_fx.o),audio
CEqualizerLib.lib(CEqualizerLib.o),audio
CLimiterLib.lib(CLimiterLib.o),audio
AfeLimiterLib.lib(AfeLimiter_asm.o),audio
Mp3DecoderModule.lib(Mp3DecoderModule.o),audio
EtsiFfrLib.lib(vector.o),audio
amrCoreLib.lib(amrwbplus_hp400_fx.o),audio
AFESvc.lib(AFELoggingUtils.o),audio
CQConcertPlusLib.lib(CQConcertPlusLib.o),audio
EtsiFfrLib.lib(scaledFft16.o),audio
IIRAppiCommon.lib(appi_iir_common.o),audio
WmaProDecoderModule.lib(WmaProDecoderModule.o),audio
dml_hal.lib(DMLite.o),audio
afe_dal.lib(AFEDalDeviceDriver.o),audio
EtsiOpLib.lib(etsi_aac_oper_32b.o),audio
CDtmfGeneratorLib.lib(CDtmfGeneratorLib.o),audio
GenericResamplerAppi.lib(appi_genericresampler_utils.o),audio
amrCoreLib.lib(amrwbplus_hp6k_fx.o),audio
EansLib.lib(eans_rfft_asm.o),audio
amrCoreLib.lib(amrwbplus_random_fx.o),audio
CSoftVolumeControlsAppi.lib(appi_softvolumecontrols_utils.o),audio
CMBDRCLib.lib(CMBDrcLib.o),audio
AFESvc.lib(AFESvcAprIf.o),audio
amrMathLib.lib(amrwbplus_fft9_fx.o),audio
AacDecoderModule.lib(AacDecoderModule.o),audio
afe_hal.lib(HALaudioif.o),audio
EansLib.lib(eans_basic_util.o),audio
MultiBandIIRAppi.lib(appi_multibandiir.o),audio
PbeAppi.lib(appi_pbe_utils.o),audio
amrMathLib.lib(amrwbplus_hf_func_fx.o),audio
AudppCmnLib.lib(filterDesign.o),audio
amrMathLib.lib(amrwbplus_overs12k8_fx.o),audio
AFEDalDriver.lib(AFEOsal.o),audio
EtsiFfrLib.lib(scaledFft32.o),audio
EtsiAmrOpLib.lib(amrwbplus_basicop2.o),audio
EtsiFfrLib.lib(etsi_aac_dsp_fft32x32s.o),audio
AudppCmnLib.lib(iir_Biquad_df1_io.o),audio
EansLib.lib(eans_swb_ns.o),audio
EansLib.lib(eans_fir_filter_asm.o),audio
AudppCmnLib.lib(buffer_converter.o),audio
AfeLimiterLib.lib(AfeLimiterLib.o),audio
avtimer_driver.lib(avtimer_client.o),audio
CMultiBandIIRLib.lib(CMultiBandIIRLib.o),audio
AudppCmnLib.lib(converter_state.o),audio
AudppCmnLib.lib(util.o),audio
MBDRCAppi.lib(appi_mbdrc.o),audio
EtsiAmrOpLib.lib(amrwbplus_log2.o),audio
CQEnsembleLib.lib(qensembleLib.o),audio
amrCoreLib.lib(amrwbplus_weight_a_fx.o),audio
AFESvc.lib(AFEDevService.o),audio
DownMixAppi.lib(appi_downmix_utils.o),audio
CSpectrumAnalyzerLib.lib(rfft.o),audio
vocsvc.lib(vocsvc.o),audio
CAigLib.lib(CAigLib.o),audio
AudppCmnLib.lib(audio_panner.o),audio
dml_hal.lib(HALdmlite.o),audio
EansAppi.lib(appi_eans.o),audio
AFESlimbusDriver.lib(AFESlimbusDriverUtils.o),audio
CSoftVolumeControlsLib.lib(softvolumecontrols.o),audio
EansLib.lib(eans_basic_op.o),audio
amrMathLib.lib(amrwbplus_q_isf_hf_fx.o),audio
AudppCmnLib.lib(iir_Biquad_df1_16.o),audio
CTMTxLib.lib(ctmtx_iir_filt3.o),audio
CAigLib.lib(CAigLib_asm.o),audio
amrCoreLib.lib(amrwbplus_isp_az_fx.o),audio
AFESvc.lib(AFEPortHandlers.o),audio
AFESlimbusDriver.lib(AFESlimbusTimerUtils.o),audio
FlacDecoderModule.lib(FlacDecoderModule.o),audio
CGenericResamplerLib.lib(up_sampler.o),audio
corebsp_sleep.lib(sleep_config.o),corebsp
corebsp_sps.lib(HALbam.o),corebsp
smem.lib(smsm_dal.o),corebsp
corebsp_sps.lib(HALbamTarget.o),corebsp
corebsp_rpm.lib(RPMMessageRAMTarget.o),corebsp
corebsp_rpm.lib(DalRPMFwk.o),corebsp
corebsp_rpm.lib(DalRPM_CollapseFuncs.o),corebsp
diag.lib(diagpkt.o),corebsp
smem.lib(spinlock.o),corebsp
corebsp_sps.lib(DalSpsFwk.o),corebsp
corebsp_ulog.lib(ULogFrontRealTime.o),corebsp
smem.lib(smem_ext.o),corebsp
corebsp_npa.lib(npa_plugins.o),corebsp
corebsp_spm.lib(HALspmPlatform.o),corebsp
dsm.lib(dsm_queue.o),corebsp
corebsp_npa.lib(npa_log.o),corebsp
corebsp_sleep.lib(PRSMList.o),corebsp
corebsp_ulog.lib(ULogCoreFull.o),corebsp
corebsp_rpm.lib(DalRPM_Trigger.o),corebsp
corebsp_slimbus.lib(DalSlimBusInfo.o),corebsp
corebsp_sps.lib(DalSpsMap.o),corebsp
dsm.lib(dsm_pool.o),corebsp
corebsp_spm.lib(BSPspm_v2.o),corebsp
chipinfo.lib(DalChipInfoFwk.o),corebsp
corebsp_icbarb.lib(icbarb_fabrictarget.o),corebsp
corebsp_npa.lib(npa_remote_protocol.o),corebsp
corebsp_npa.lib(npa_remote_resource.o),corebsp
corebsp_sleep.lib(lpr_definition_cpu_vdd.o),corebsp
diag.lib(diaglog.o),corebsp
corebsp_spm.lib(BSPspm.o),corebsp
diag.lib(diagcomm_io_sio.o),corebsp
diag.lib(diagdsm.o),corebsp
corebsp_sleep.lib(CLprRegistry.o),corebsp
smsm.lib(smsm.o),corebsp
sio.lib(sio_wrapper.o),corebsp
smsm.lib(smsm_dal.o),corebsp
dsm.lib(dsm_lock.o),corebsp
corebsp_npa.lib(npa_list.o),corebsp
smd.lib(smd_dmov_stubs.o),corebsp
corebsp_mpm.lib(mpm_utils.o),corebsp
smd.lib(smd_qube.o),corebsp
corebsp_rpm.lib(DalRPMTargetCfg.o),corebsp
diag.lib(diagcomm_smd.o),corebsp
chipinfo.lib(DalChipInfoLocal.o),corebsp
diag.lib(event_api.o),corebsp
chipinfo.lib(DalChipInfo.o),corebsp
smem.lib(spinlock_qdsp6_qurt.o),corebsp
diag.lib(diagbuf.o),corebsp
smem.lib(smsm_qube.o),corebsp
corebsp_slimbus.lib(DalSlimBus.o),corebsp
corebsp_rpm.lib(RPMTargetRequests.o),corebsp
corebsp_icbarb.lib(icbarb.o),corebsp
diag.lib(log_arrays_i.o),corebsp
smd.lib(smd_target.o),corebsp
corebsp_sleep.lib(node_definition_cpu_vdd.o),corebsp
corebsp_npa.lib(npa_target_init.o),corebsp
diag.lib(diagmm.o),corebsp
smd.lib(smd_sio.o),corebsp
smd.lib(smd_main.o),corebsp
diag.lib(diagtask.o),corebsp
corebsp_rpm.lib(DalRPM_Multipart.o),corebsp
corebsp_npa.lib(npa_target_config.o),corebsp
corebsp_mpm_hal.lib(HALmpmPlatform.o),corebsp
hwrev.lib(HALhwrevPlatformV1.o),corebsp
corebsp_rpm.lib(DalRPM.o),corebsp
corebsp_sleep.lib(sleep_npa.o),corebsp
corebsp_putils.lib(CoreConfig.o),corebsp
corebsp_ulog.lib(ULogParsers.o),corebsp
smd.lib(smd_packet_memcpy.o),corebsp
diag.lib(log_api.o),corebsp
corebsp_sps.lib(DalSpsMem.o),corebsp
smem.lib(smem.o),corebsp
smem.lib(smsm.o),corebsp
corebsp_rpm.lib(DalRPM_Wire.o),corebsp
chipinfo.lib(DalChipInfoInfo.o),corebsp
diag.lib(diagcomm_ctrl.o),corebsp
smd.lib(smd_dsm.o),corebsp
corebsp_sleep.lib(CLprm.o),corebsp
corebsp_spm.lib(spm_platform.o),corebsp
err.lib(err_f3_trace.o),corebsp
corebsp_ulog.lib(ULogCoreInternal.o),corebsp
corebsp_icbarb.lib(icbarb_subnodetarget.o),corebsp
corebsp_rpm.lib(RPMMessageRAM.o),corebsp
osal.lib(osal_qurt.o),corebsp
corebsp_rpm.lib(DalRPM_PackageFuncs.o),corebsp
corebsp_icbarb.lib(icbarb_dalchipinfo.o),corebsp
corebsp_spm.lib(spm.o),corebsp
corebsp_putils.lib(CoreWorkQueue.o),corebsp
corebsp_sleep.lib(CLpr.o),corebsp
corebsp_sleep.lib(legacy_solver.o),corebsp
smd.lib(smd_multibyte_copy.o),corebsp
diag.lib(msg.o),corebsp
corebsp_ulog.lib(ULogCoreSmall.o),corebsp
hwrev.lib(HALhwrev.o),corebsp
libqcc.a(qdsp_fixunsdfsi.o),corebsp
smd.lib(smd_internal.o),corebsp
diag.lib(diagcomm_sio.o),corebsp
sio.lib(sio.o),corebsp
corebsp_sps.lib(DalSpsBsp.o),corebsp
corebsp_sleep.lib(sleep_client.o),corebsp
corebsp_sleep.lib(sleep_lpr.o),corebsp
corebsp_icbarb.lib(icbarb_subnode.o),corebsp
corebsp_npa.lib(npa_transaction.o),corebsp
corebsp_utils.lib(qw.o),corebsp
corebsp_rpm.lib(DalRPM_Transaction.o),corebsp
corebsp_sps.lib(DalSpsBam.o),corebsp
smd.lib(smd_lite_api.o),corebsp
smd.lib(smdl_profile_q6.o),corebsp
corebsp_slimbus.lib(DalSlimBusSat.o),corebsp
corebsp_spm.lib(HALspm.o),corebsp
corebsp_putils.lib(CoreWorkContainer.o),corebsp
corebsp_sps.lib(DalSpsSys.o),corebsp
smsm.lib(smsm_target.o),corebsp
corebsp_utils.lib(queue.o),corebsp
diag.lib(diag.o),corebsp
corebsp_rpm.lib(DalRPM_Notification.o),corebsp
corebsp_slimbus.lib(DalSlimBusMasterStubs.o),corebsp
diag.lib(diagcomm_io.o),corebsp
corebsp_rpm.lib(RPMUtil.o),corebsp
corebsp_sps.lib(HALbamDma.o),corebsp
dsm.lib(dsmi.o),corebsp
corebsp_utils.lib(memheap.o),corebsp
smd.lib(smd.o),corebsp
diag.lib(diagdiag_common.o),corebsp
dsm.lib(dsm.o),corebsp
corebsp_sps.lib(DalSpsRM.o),corebsp
corebsp_sps.lib(DalSpsConfig.o),corebsp
corebsp_sleep.lib(sleep_os.o),corebsp
corebsp_rpm.lib(BitTwiddle.o),corebsp
corebsp_rpm.lib(RPMInterruptMap.o),corebsp
smem.lib(spinlock_internal.o),corebsp
corebsp_slimbus.lib(HALsb.o),corebsp
corebsp_npa.lib(npa_remote_rpm_protocol.o),corebsp
corebsp_putils.lib(CoreIntrinsicsARM.o),corebsp
smem.lib(spinlock_cs.o),corebsp
smem.lib(smem_qube.o),corebsp
CPBELib.lib(CPBELib.o),corebsp
corebsp_putils.lib(CorePool.o),corebsp
corebsp_sleep.lib(sleep_solver.o),corebsp
corebsp_npa.lib(npa.o),corebsp
corebsp_sleep.lib(sleep_log.o),corebsp
smd.lib(smd_dsm_memcpy.o),corebsp
corebsp_utils.lib(crc.o),corebsp
smd.lib(smdl_echo.o),corebsp
diag.lib(diagstub.o),corebsp
corebsp_putils.lib(hwio.o),corebsp
diag.lib(event.o),corebsp
diag.lib(msg_api.o),corebsp
corebsp_sps.lib(DalSpsHeapMgr.o),corebsp
diag.lib(msg_arrays_i.o),corebsp
corebsp_rpm.lib(DalRPMInfo.o),corebsp
corebsp_icbarb.lib(icbarb_fabric.o),corebsp
smsm.lib(smsm_qube.o),corebsp
smd.lib(smd_block.o),corebsp
corebsp_sps.lib(DalSpsDma.o),corebsp
corebsp_sps.lib(DalSps.o),corebsp
corebsp_sps.lib(DalSpsClk.o),corebsp
smd.lib(smdl_sig.o),corebsp
corebsp_sleep.lib(sleep_list.o),corebsp
corebsp_rpm.lib(DalRPM_MQueue.o),corebsp
csr_hal.lib(HALcsr.o),corebsp
smem.lib(smem_log.o),corebsp
corebsp_sleep.lib(sleep_target.o),corebsp
lpasshwio_hal.lib(common.o),corebsp
smem.lib(smsm_target.o),corebsp
smd.lib(smd_memcpy.o),corebsp
smem.lib(spinlock_qdsp6.o),corebsp
dalrpcqurt.lib(dalremotecom.o),dal
dalsysqurt.lib(DALModEnv.o),dal
dalremotetestqurt.lib(DalRemoteTestFwk.o),dal
dalrpcqurt.lib(dalremotesmdl.o),dal
dalrpcqurt.lib(dalremotesmd.o),dal
dalintrctrlrqurt.lib(DALInterruptControllerFwk.o),dal
dalsysqurt.lib(DALSysCmn.o),dal
daltimerqurt.lib(DALTimerInfo.o),dal
dalsysqurt.lib(DALSysWorkLoopInt.o),dal
daltimerqurt.lib(DALTimerFwk.o),dal
dalremotetestqurt.lib(DalRemoteTestInfo.o),dal
dalconfigqurt.lib(DALConfig_dsp.o),dal
dalfw.lib(dal_asm_wrap.o),dal
DalVcodecStub.lib(DalVcodec_stub.o),dal
dalfw.lib(dalfwkbase.o),dal
daltimerqurt.lib(DALTimer.o),dal
dalsysqurt.lib(DALSysMem.o),dal
dalintrctrlrqurt.lib(DALInterruptControllerInfo.o),dal
dalsysqurt.lib(DALSysLogEvent.o),dal
dalintrctrlrqurt.lib(DALInterruptController.o),dal
dalsysqurt.lib(DALSysSync.o),dal
dalrpcqurt.lib(dalremote.o),dal
dalrpcqurt.lib(dallocal.o),dal
dalsysqurt.lib(DALSysInt.o),dal
dalfw.lib(DALFramework.o),dal
dalsysqurt.lib(DALSysWorkLoop.o),dal
dalsysqurt.lib(DALSysEvent.o),dal
dalconfigqurt.lib(DALModDir_dsp.o),dal
dalremotetestqurt.lib(DalRemoteTest.o),dal
dalsysqurt.lib(DALProps.o),dal
dalrpcqurt.lib(DALInterProcess.o),dal
EliteCmnUtils.lib(EliteLoggingUtils.o),elite
qurt_elite.lib(qurt_elite_bufmgr.o),elite
Ac3PacketizerLib.lib(ac3_packetizer_bitstream.o),elite
AudioStreamMgr.lib(AudioStreamMgr_DevIF.o),elite
AudioStreamMgr.lib(AudioStreamMgr_AprDataBase.o),elite
CPeakMeterLib.lib(CPeakMeterLib.o),elite
AFESvc.lib(AFEAvtDrift.o),elite
PeakMeterAppi.lib(appi_peakmeter.o),elite
Ac3PacketizerLib.lib(ac3_packetizer_parse.o),elite
qurt_elite.lib(qurt_elite_globalstate.o),elite
AudioPostProcSvc.lib(audproc_appi_init.o),elite
AudCmnLib.lib(log10.o),elite
AudioDecoderSvc.lib(AudioDecSvc_Util.o),elite
UltrasoundDecoderSvc.lib(UltrasoundDecSvc.o),elite
AudDevMgr.lib(AudDevMgr_AprIf.o),elite
AudCmnLib.lib(log2.o),elite
UltrasoundDecoderSvc.lib(UltrasoundDecSvc_Util.o),elite
EliteCmnUtils.lib(EliteMain.o),elite
AudioPostProcSvc.lib(audproc_fmthandler.o),elite
wdt.lib(wdt.o),elite
Hexos.lib(Hexos_Channel.o),elite
AudCmnLib.lib(clips.o),elite
Hexos.lib(Hexos_GlobalState.o),elite
ChanIIRAppi.lib(appi_chaniir.o),elite
CCapiEposStylusEncoderLib.lib(CCapiEposStylusEncoderLib.o),elite
afe_dal.lib(AFEDalDeviceDriverUtils.o),elite
AFEDeviceDriver.lib(AFEVfrDriver.o),elite
Hexos.lib(Hexos_MemoryMap.o),elite
AudioPostProcSvc.lib(audproc_state.o),elite
AudCmnLib.lib(divide_qx_asm.o),elite
EliteCmnUtils.lib(EliteMem.o),elite
AudCmnLib.lib(basic_op.o),elite
AudDevMgr.lib(AudDevMgr_CoppIf.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr_SessionRespHandler.o),elite
AdspCoreSvc.lib(AdspCoreSvc.o),elite
qurt_elite.lib(qurt_elite_signal.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr_SysAprCmdHandler.o),elite
Hexos.lib(Hexos_Memory.o),elite
AudioStreamMgr.lib(AudioStreamMgr_SessionRespHandler.o),elite
AudioDecoderSvc.lib(AudioDecSvc_DMLite.o),elite
StreamRouterSvc.lib(StreamRouterSvc.o),elite
Quartet.lib(Quartet.o),elite
qurt_elite.lib(qurt_elite_interrupt.o),elite
AudioPostProcSvc.lib(audproc_dak.o),elite
AudCmnLib.lib(Interleaver.o),elite
qurt_elite.lib(qurt_elite_queue.o),elite
qurt_elite.lib(qurt_elite_memorymap.o),elite
qurt_elite.lib(qurt_elite_channel.o),elite
Hexos.lib(Hexos_Interrupt.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr_SessionCmdHandler.o),elite
AFESvc.lib(AFEMmpm.o),elite
AFERivaDriver.lib(AFERivaIpc.o),elite
Hexos.lib(Hexos_Timer.o),elite
AudioStreamMgr.lib(AudioStreamMgr_Util.o),elite
AudioPostProcSvc.lib(audproc_bufhandler.o),elite
AudCmnLib.lib(dc_block.o),elite
AdspCoreSvc.lib(AdspCoreSvc_PerfMon.o),elite
AFESvc.lib(AFECompressedDataHandler.o),elite
qurt_elite.lib(qurt_elite_thread.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr_AprIf.o),elite
fini.o,elite
