0,
AudioStreamMgr.lib(AudioStreamMgr_Session.o),elite
AudioDecoderSvc.lib(AudioDecSvc.o),elite
qurt_elite.lib(qurt_elite_hptimer.o),elite
AudioStreamMgr.lib(AudioStreamMgr_AprIf.o),elite
AFESvc.lib(AFEUtils.o),elite
Hexos.lib(Hexos_Queue.o),elite
AudioPostProcSvc.lib(audproc_msghandler.o),elite
EliteCmnUtils.lib(EliteMsg_Util.o),elite
eAc3PacketizerLib.lib(eac3_packetizer.o),elite
wdt.lib(wdtMmpm.o),elite
eAc3PacketizerLib.lib(eac3_packetizer_tables.o),elite
Hexos.lib(Hexos_Thread.o),elite
AudioStreamMgr.lib(AudioStreamMgr.o),elite
AudioDecoderSvc.lib(AudioDecSvc_ChanMap.o),elite
avtimer_driver.lib(aud_sync_hal.o),elite
AudCmnLib.lib(exp10.o),elite
eAc3PacketizerLib.lib(eac3_packetizer_parse.o),elite
AudioStreamMgr.lib(AudioStreamMgr_mmpm.o),elite
AudCmnLib.lib(Interleaver_asm.o),elite
Ac3PacketizerLib.lib(ac3_packetizer_tables.o),elite
AudioEncoderSvc.lib(AudioEncSvc_Util.o),elite
AudioPostProcSvc.lib(audproc_appi_topo.o),elite
AFERivaDriver.lib(AFERivaAudSync.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr.o),elite
AudioStreamMgr.lib(AudioStreamMgr_SessionCmdHandler.o),elite
Hexos.lib(Hexos_BufMgr.o),elite
AudioMatrixMixer.lib(MixerSvc_InPortHandler.o),elite
UltrasoundEncoderSvc.lib(UltrasoundEncSvc.o),elite
Hexos.lib(Hexos_HPTimer.o),elite
UltrasoundEncoderSvc.lib(UltrasoundEncSvc_Util.o),elite
EliteCmnUtils.lib(EliteMem_Util.o),elite
qurt_elite.lib(qurt_elite_timer.o),elite
AudCmnLib.lib(divide_qx.o),elite
CCapiFreeFormEncoderLib.lib(CCapiFreeFormEncoderLib.o),elite
CeAc3PacketizerLib.lib(CeAc3PacketizerLib.o),elite
AudDevMgr.lib(AudDevMgr_DataBase.o),elite
CAc3PacketizerLib.lib(CAc3PacketizerLib.o),elite
SwitchSvc.lib(SwitchSvc.o),elite
AudioStreamMgr.lib(AudioStreamMgr_SysAprCmdHandler.o),elite
cvd_utils.lib(cvd_utils.o),elite
qurt_elite.lib(qurt_elite_memory.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr_AprDataBase.o),elite
UltrasoundStreamMgr.lib(UltrasoundStreamMgr_Session.o),elite
AudioMatrixMixer.lib(MixerSvc_MsgHandlers.o),elite
AudioPostProcSvc.lib(audproc_svc.o),elite
main.o,elite
AudioEncoderSvc.lib(AudioEncSvc.o),elite
AudDevMgr.lib(AudDevMgr.o),elite
Hexos.lib(Hexos_Signal.o),elite
AudioMatrixMixer.lib(MixerSvc.o),elite
AudioMatrixMixer.lib(MixerSvc_Util.o),elite
AudDevMgr.lib(AudDevMgr_MtMxIf.o),elite
EliteCmnUtils.lib(EliteSvc_Util.o),elite
AudioPostProcSvc.lib(audproc_paramhandler.o),elite
AudDevMgr.lib(AudDevMgr_AfeIf.o),elite
AudioMatrixMixer.lib(MixerSvc_OutPortHandler.o),elite
AmrNBVocoderLib.lib(amr_s10_8pf_c1035.o),elite_voice
VoiceProcRx.lib(VoiceProcRx.o),elite_voice
HrVocoderLib.lib(hr_v_con_asm.o),elite_voice
EfrVocoderLib.lib(efr_convolve_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_syn_filt_asm.o),elite_voice
VoiceDec.lib(VoiceDec.o),elite_voice
AudDevMgr.lib(AudDevMgr_mmpm.o),elite_voice
VoiceProcTx.lib(VoiceProcTx.o),elite_voice
VoiceDevSvc.lib(VoiceDevSvc.o),elite_voice
AmrNBVocoderLib.lib(amr_search_3i40-4.o),elite_voice
VoiceProcTx.lib(Voice_FeFilters.o),elite_voice
HrVocoderLib.lib(hr_aflatRecursion_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_residu_asm.o),elite_voice
CrossFade.lib(voice_cross_fade.o),elite_voice
EfrVocoderLib.lib(efr_cor_h_asm.o),elite_voice
VoiceEnc.lib(CComfortNoise.o),elite_voice
VoiceCmnUtils.lib(VoiceLoggingUtils.o),elite_voice
EfrVocoderLib.lib(efr_lag_max_asm.o),elite_voice
EfrVocoderLib.lib(efr_residu_asm.o),elite_voice
VoiceProcTx.lib(voice_multi_ch_circ_buf.o),elite_voice
VoiceSvc.lib(VoiceSvc.o),elite_voice
VoiceCmnUtils.lib(VoiceCmnUtils.o),elite_voice
HrVocoderLib.lib(hr_divide_s_asm.o),elite_voice
VoiceProcRx.lib(Voice_GainDepXFilter.o),elite_voice
VoiceProcRx.lib(Voice_EcRx.o),elite_voice
EfrVocoderLib.lib(efr_norm_corr_asm.o),elite_voice
HrVocoderLib.lib(hr_CGInterp_asm.o),elite_voice
EfrVocoderLib.lib(efr_search_10i40_asm.o),elite_voice
VoiceEnc.lib(VoiceEnc.o),elite_voice
VoiceProcTx.lib(Voice_HostPcm.o),elite_voice
AmrNBVocoderLib.lib(amr_norm_corr_asm.o),elite_voice
VoiceProcTx.lib(Voice_AvcTx.o),elite_voice
VoiceDec.lib(Voice_WideVoice.o),elite_voice
VoiceMatrixMixer.lib(VoiceMixerSvc.o),elite_voice
HrVocoderLib.lib(hr_openloop_asm.o),elite_voice
HrVocoderLib.lib(hr_decorr_asm.o),elite_voice
HrVocoderLib.lib(hr_lpcZsIir_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_calc_cor_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_search_4i40.o),elite_voice
HrVocoderLib.lib(hr_hnwFilt_asm.o),elite_voice
V13k.lib(v13k_openloop_asm.o),elite_voice
VoiceProcTx.lib(Voice_Aig.o),elite_voice
HrVocoderLib.lib(hr_lpcFilts_asm.o),elite_voice
EfrVocoderLib.lib(efr_syn_filt_asm.o),elite_voice
VoiceEnc.lib(Voice_CtmTx.o),elite_voice
EfrVocoderLib.lib(efr_autocorr_asm.o),elite_voice
VoiceProcRx.lib(Voice_Pbe.o),elite_voice
VoiceDec.lib(Voice_CtmRx.o),elite_voice
AmrNBVocoderLib.lib(amr_pred_lt_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_convolve_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_cfft_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_cor_h.o),elite_voice
VoiceDec.lib(Voice_FNS.o),elite_voice
VoiceProcTx.lib(Voice_Fir.o),elite_voice
VoiceProcRx.lib(Voice_Mbdrc.o),elite_voice
VoiceProcRx.lib(Voice_CodecHpfRx.o),elite_voice
AmrNBVocoderLib.lib(amr_autocorr_asm.o),elite_voice
AmrNBVocoderLib.lib(amr_s10_8pf_c8_31.o),elite_voice
AmrNBVocoderLib.lib(amr_copy_asm.o),elite_voice
VoiceProcTx.lib(Voice_Drc.o),elite_voice
VoiceEnc.lib(Voice_DtmfGen.o),elite_voice
VoiceProcTx.lib(Voice_VolumeControl.o),elite_voice
VoiceProcTx.lib(Voice_Iir.o),elite_voice
AmrNBVocoderLib.lib(amr_cor_h_asm.o),elite_voice
VoiceProcRx.lib(Voice_IntQueue.o),elite_voice
HrVocoderLib.lib(hr_fp_ex_asm.o),elite_voice
VoiceCmnUtils.lib(Voice_DtmfDetect.o),elite_voice
VolumeControl.lib(gain_ramping_lib.o),elite_voice
VoiceProcTx.lib(Voice_Ecns.o),elite_voice
HrVocoderLib.lib(hr_v_srch_asm.o),elite_voice
VoiceProcTx.lib(Voice_SampleSlip.o),elite_voice
VoiceDec.lib(Voice_SlowTalk.o),elite_voice
VoiceTimer.lib(VoiceTimer.o),elite_voice
EfrVocoderLib.lib(efr_lag_max_core.o),elite_voice
VoiceProcRx.lib(Voice_AvcRx.o),elite_voice
clkregim.lib(clkrgm_lpass.o),mmpm
q6mmpm.lib(Q6MmpmResTbl.o),mmpm
q6mmpm.lib(Q6MmpmMgr.o),mmpm
q6mmpm.lib(Q6MmpmPowerDrv.o),mmpm
q6mmpm.lib(Q6MmpmPllDrv.o),mmpm
q6mmpm.lib(Q6MmpmLpass.o),mmpm
q6mmpm.lib(Q6MmpmXoDrv.o),mmpm
q6mmpm.lib(Q6MmpmInst.o),mmpm
avs_hal.lib(HALavs.o),mmpm
q6mmpm.lib(Q6MmpmQ6Drv.o),mmpm
q6mmpm.lib(Q6Mmpm.o),mmpm
q6mmpm.lib(Q6MmpmNpa.o),mmpm
q6mmpm.lib(Q6MmpmAhbDrv.o),mmpm
q6mmpm.lib(Q6MmpmMidiDrv.o),mmpm
libqurt.a(qurt_cycles_asm.o),new
libqurtkernel.a(handle.o),new
libqurt.a(qurt_anysignal_asm.o),new
AFESvc.lib(AFESpkrProt.o),NEW
rcevt.lib(rcevt.o),NEW
ReMoveClickLib.lib(rmc_main.o),NEW
libqurtkernel.a(err_hndlr.o),new
VoiceProcRx.lib(Vprx_Svc.o),NEW
libtimer.a(qurt_timer_init.o),new
VoiceFEFilters.lib(VoiceFEFilters.o),NEW
Evrc.lib(evrc_perm_aux_asm.o),new
SampleSlipAppi.lib(appi_sampleslip_utils.o),NEW
libqurtkernel.a(mmap.o),new
AudCmnLib.lib(byte_conversion.o),NEW
libqurt.a(qurt_sem.o),new
libqurt.a(sys_remove.o),new
libqurt.a(sys_ftell.o),new
smd.lib(smd_loopback_server_dsm.o),NEW
libqurt.a(sys_init.o),new
ADPCMDecoderModule.lib(ADPCMDecoderModule.o),NEW
libqurtkernel.a(mem_init.o),new
libqurt.a(qurt_cond.o),new
corebsp_npa.lib(npa_join.o),NEW
FFSpkrProt.lib(basic_math.o),NEW
V13k.lib(V13k.o),NEW
q6mmpm.lib(Q6MmpmResDefs.o),new
qurt_elite.lib(memory_wrappers.o),NEW
VoiceProcRx.lib(Vprx_Modules.o),NEW
libqurtkernel.a(scheduler_256.o),new
FourGV.lib(FourGV.o),NEW
libqurtkernel.a(vectors.o),new
libstd.lib(strlcat.o),NEW
libqurtkernel.a(errormsg.o),new
FFSpkrProt.lib(ffsp_hp_filtering.o),NEW
VoiceProcTx.lib(Vptx_Modules.o),NEW
libqurt.a(sys_time.o),new
SampleSlipAppi.lib(ss_calc.o),NEW
diag.lib(feature.o),NEW
libqurtkernel.a(trace.o),new
libqurtkernel.a(trace_asm.o),new
corebsp_putils.lib(CoreCondImpl.o),NEW
libqurtkernel.a(space.o),new
libqurtkernel.a(config.o),new
libqurt.a(qurt_pmu.o),new
libqurt.a(qurt_futex_c.o),new
FFSpkrProt.lib(ifft32x16_asm.o),NEW
libqurt.a(qurt_write.o),new
MultiStageIIRLib.lib(CMultiStageIIR.o),NEW
CPassthruFormatterLib.lib(CPassthruFormatterLib.o),NEW
libqurtkernel.a(tlb_ops.o),new
q6mmpm.lib(Q6MmpmPMICDrv.o),NEW
libqurt.a(qurt_cache.o),new
FrVocoderLib.lib(FrVocoderLib.o),NEW
libqurtkernel.a(interrupt.o),new
libqurtkernel.a(buf.o),new
libtimer.a(qurt_sclk.o),new
DolbyPulseDecoderModule.lib(DolbyPulseDecoderModule.o),NEW
G729ABLib.lib(G729ABLib.o),NEW
FFSpkrProt.lib(rifft32x16_asm.o),NEW
libtimer.a(qurt_timer_hw_asm.o),new
SampleSlipAppi.lib(appi_sampleslip.o),NEW
FFSpkrProt.lib(rfft32x16_asm.o),NEW
libqurt.a(qurt_tls.o),new
HpMp3DecoderModule.lib(HpMp3DecoderModule.o),NEW
libqurtkernel.a(heap.o),new
libqurtkernel.a(futex.o),new
libqurt.a(qurt_thread.o),new
libc.a(strcspn.o),NEW
libqurt.a(qurt_fastint.o),new
rcevt.lib(rcecb.o),NEW
libqurtkernel.a(memory.o),new
smd.lib(smd_loopback_server_memcpy.o),NEW
smd.lib(smd_loopback_server_lite.o),NEW
libqurtkernel.a(scheduler_asm_256.o),new
diag.lib(diagMmpm.o),new
Evrc.lib(Evrc.o),NEW
libc.a(strtok_r.o),NEW
libqurtkernel.a(cache_opt.o),new
libtimer.a(qurt_timer_server.o),new
CTMTxLib.lib(CTMTxLib.o),NEW
libqurt.a(sys_read.o),new
smd.lib(smd_loopback_server.o),NEW
CTMRxLib.lib(CTMRxLib.o),NEW
libqurtkernel.a(init.o),new
qurt_elite.lib(qurt_thread_wrappers.o),NEW
libqurt.a(sys_flen.o),new
libqurtkernel.a(init_asm.o),new
FFSpkrProt.lib(AfeSpkrProtLib.o),NEW
libqcc.a(qdsp_fixunssfsi.o),NEW
libqurt.a(sys_sbrk.o),new
ChannelMixerLib.lib(ChannelMixerLib.o),NEW
AudCmnLib.lib(iir_tdf2.o),NEW
VolumeControl.lib(VolumeControl.o),NEW
libqurt.a(sys_close.o),new
libqurtkernel.a(mutex.o),new
libqurtkernel.a(print.o),new
libqurt.a(qurt_anysignal.o),new
err.lib(err_inject_crash.o),NEW
corebsp_putils.lib(CoreCond.o),NEW
corebsp_sleep.lib(sleep_log_internal.o),NEW
G711Lib.lib(G711Lib.o),NEW
libqurt.a(sys_seek.o),new
FFSpkrProt.lib(fft32x16_asm.o),NEW
libc.a(fgets.o),NEW
CAACDecoderLib.lib(CAACDecoderLib.o),NEW
corebsp_putils.lib(CoreMutex.o),NEW
TTY.lib(TTY.o),NEW
Evrc.lib(evrc_search_2_pulses_asm.o),new
VoiceProcTx.lib(Vptx_Svc.o),NEW
ADPCMEncoderModule.lib(ADPCMEncoderModule.o),NEW
SrsTruMediaModule.lib(SrsTruMediaModule.o),NEW
ResampleBy2Lib.lib(ResampleBy2Lib.o),NEW
libqurtkernel.a(traptab.o),new
AdspCoreSvc.lib(AdspCoreSvc_LicenseStore.o),NEW
VoiceIIRFilter.lib(VoiceIIRFilter.o),NEW
libqurt.a(sys_mutex.o),new
FFSpkrProt.lib(ffsp_hard_limiter.o),NEW
G722Lib.lib(G722Lib.o),NEW
libqurt.a(qurt_alloc.o),new
FFSpkrProt.lib(ffsp_windowing.o),NEW
MultiStageIIRAppi.lib(appi_multistageiir.o),NEW
libc.a(strspn.o),NEW
libqurt.a(qurt_memory_syscall.o),new
MultiStageIIRAppi.lib(appi_multistageiir_utils.o),NEW
libqurt.a(qurt_exit.o),new
libqurtkernel.a(power.o),new
rcevt.lib(rcevt_qurt.o),NEW
libqurt.a(sys_open.o),new
libtimer.a(qurt_timer_client.o),new
libqurt.a(qurt_mutex.o),new
rcevt.lib(rcevt_dal.o),NEW
libqurtkernel.a(fastrings.o),new
PassthruFormatterLib.lib(passthru.o),NEW
libqurt.a(qurt_event.o),new
libqurtkernel.a(alloc.o),new
libqurt.a(qurt_int.o),new
libqurtkernel.a(pgtbl.o),new
CrossFade.lib(CrossFade.o),NEW
libqurtkernel.a(tlb.o),new
libqurt.a(qurt_power_asm.o),new
libqurtkernel.a(mem_console.o),new
libqurtkernel.a(futex_asm.o),new
libqurt.a(sys_write.o),new
SampleSlipAppi.lib(ss_process.o),NEW
FFSpkrProt.lib(process.o),NEW
libqurt.a(_exit.o),new
AudCmnLib.lib(audio_basic_op_ext.o),NEW
libqurt.a(qurt_pipe.o),new
Evrc.lib(evrc_compute_eda_gamma_asm.o),new
libqurt.a(qurt_power.o),new
ssr_hal.lib(LPASS_ssr.o),NEW
libqurtkernel.a(profile.o),new
ComfortNoise.lib(ComfortNoise.o),NEW
libqurt.a(qurt_thread_asm.o),new
HrVocoderLib.lib(HrVocoderLib.o),NEW
libtimer.a(qurt_timer_libs.o),new
err.lib(err.o),NEW
eAc3DecoderModule.lib(eAc3DecoderModule.o),NEW
AmrWBVocoderLib.lib(AmrWBVocoderLib.o),NEW
sys_m.lib(sys_m.o),NEW
libqurtkernel.a(thread.o),new
libqurt.a(qurt_memory.o),new
AFESlimbusDriver.lib(AfeSbUtil_asm.o),NEW
smd.lib(smd_loopback_n_way.o),NEW
libqurtkernel.a(power_asm.o),NEW
EfrVocoderLib.lib(EfrVocoderLib.o),NEW
mmstd.lib(mmstd.o),NEW
libqurt.a(qurt_prio.o),new
libqurt.a(qurt_rmutex_asm.o),new
libqurt.a(sys_morecore.o),new
libqurtkernel.a(switch.o),new
libqurtkernel.a(interrupt_asm.o),new
err.lib(err_nzi.o),NEW
libqurtkernel.a(do_angel.o),new
libqurt.a(qurt_futex.o),new
qurt_elite.lib(qurt_elite_std.o),NEW
ChannelMixerLib.lib(ChannelMixerMatrix.o),NEW
rcevt.lib(rcevt_internal.o),NEW
libqurtkernel.a(buf_asm.o),new
corebsp_putils.lib(CoreMutexImpl.o),NEW
libqurt.a(qurt_rmutex.o),new
libqurtkernel.a(cache_ops.o),new
libstd.lib(strlcpy.o),NEW
AmrNBVocoderLib.lib(AmrNBVocoderLib.o),NEW
libqurtkernel.a(obj_cache.o),new
libc.a(div.o),qurt
libc.a(xflog.o),qurt
libc.a(strstr.o),qurt
libqcc.a(qdsp_adddf3.o),qurt
libc.a(ldexpl.o),qurt
init.o,qurt
libqcc.a(qdsp_cmpdf2.o),qurt
libtimer.a(qTimerLibs.o),qurt
libc.a(fclose.o),qurt
libqcc.a(qdsp_floatunsisf.o),qurt
libqcc.a(qdsp_nedf2.o),qurt
libc.a(xfatan.o),qurt
libc.a(log.o),qurt
libc.a(xfdnorm.o),qurt
libc.a(memcpy.o),qurt
libc.a(xldtest.o),qurt
libqcc.a(qdsp_extendsfdf2.o),qurt
libqcc.a(qdsp_fixsfdi.o),qurt
libc.a(xwctomb.o),qurt
libc.a(strcat.o),qurt
libqcc.a(qdsp_negsf2.o),qurt
libc.a(strcmp.o),qurt
libc.a(xfquad.o),qurt
libc.a(xldscale.o),qurt
libqube_compat.a(qube.o),qurt
libc.a(xfiles.o),qurt
libc.a,qurt
libc.a(fmodf.o),qurt
libc.a(atan2f.o),qurt
libc.a(xdunscal.o),qurt
libstdc++.a(xpers.o),qurt
libc.a(localeco.o),qurt
libc.a(xfdscale.o),qurt
libc.a(sprintf.o),qurt
libc.a(putchar.o),qurt
libc.a(xdtest.o),qurt
libqcc.a(qdsp_divdi3.o),qurt
libc.a(frexp.o),qurt
libc.a(xatexit.o),qurt
libqcc.a(qdsp_cmpsf2.o),qurt
libc.a(xprintf.o),qurt
libc.a(write.o),qurt
libc.a(ldexpf.o),qurt
libqcc.a(qdsp_divsf3.o),qurt
libc.a(xfspos.o),qurt
libc.a(abort.o),qurt
libc.a(xputfld.o),qurt
libc.a(xstate.o),qurt
libc.a(ferror.o),qurt
libc.a(xexp.o),qurt
libc.a(free.o),qurt
libc.a(fmemcpy.o),qurt
libc.a(xfoprep.o),qurt
libc.a(xfwprep.o),qurt
libc.a(raise.o),qurt
libqcc.a(qdsp_gedf2.o),qurt
libqcc.a(qdsp_floatsidf.o),qurt
libqcc.a(qdsp_ltsf2.o),qurt
libqcc.a(qdsp_floatunsidf.o),qurt
libc.a(xlog.o),qurt
libstdc++.a(exceptio.o),qurt
libc.a(errno.o),qurt
libc.a(xsyslock.o),qurt
libc.a(xsin.o),qurt
libstdc++.a(xthrowobj.o),qurt
libc.a(xldtob.o),qurt
libstdc++.a(newop.o),qurt
libqcc.a,qurt
libqcc.a(qdsp_divdf3.o),qurt
libc.a(xlitob.o),qurt
libqcc.a(qdsp_eqdf2.o),qurt
libqcc.a(qdsp_divsi3.o),qurt
libc.a(xquad.o),qurt
libstdc++.a(new.o),qurt
libc.a(xferaise.o),qurt
libc.a(fopen.o),qurt
libqcc.a(qdsp_udivdi3.o),qurt
libc.a(pow.o),qurt
libc.a(xmt.o),qurt
libc.a(memcmp.o),qurt
libc.a(xmbtowc.o),qurt
libstdc++.a(xraise.o),qurt
libc.a(xctype.o),qurt
libstdc++.a(xthrow.o),qurt
libc.a(xprec.o),qurt
libc.a(xvalues.o),qurt
libstdc++.a(xmatch.o),qurt
libc.a(abs.o),qurt
libqcc.a(qdsp_floatsisf.o),qurt
libc.a(xfgpos.o),qurt
libc.a(strchr.o),qurt
libc.a(xfprec.o),qurt
libc.a(fmod.o),qurt
libstdc++.a(raisehan.o),qurt
libc.a(fseek.o),qurt
libc.a(realloc.o),qurt
libc.a(vsnprint.o),qurt
libqcc.a(qdsp_udivsi3.o),qurt
libc.a(xfofind.o),qurt
libqcc.a(qdsp_truncdfsf2.o),qurt
libc.a(xputstr.o),qurt
libqcc.a(qdsp_negdf2.o),qurt
libc.a(xdscale.o),qurt
libc.a(strncmp.o),qurt
libqcc.a(qdsp_lesf2.o),qurt
libc.a(strncpy.o),qurt
libc.a(read.o),qurt
libc.a(strlen.o),qurt
libtimer.a(qTimerServer.o),qurt
libtimer.a(qTimerHw_asm.o),qurt
libqcc.a(qdsp_ledf2.o),qurt
libc.a(xraise.o),qurt
libc.a(xfopen.o),qurt
libqcc.a(qdsp_ltdf2.o),qurt
libqcc.a(qdsp_addsf3.o),qurt
libc.a(ftell.o),qurt
libc.a(xdint.o),qurt
libqcc.a(qdsp_gesf2.o),qurt
libc.a(xgenld.o),qurt
libc.a(xldunsca.o),qurt
libqcc.a(qdsp_umoddi3.o),qurt
libqcc.a(common_entry_exit_abi2.o),qurt
libc.a(xregister.o),qurt
libc.a(xwcstate.o),qurt
libc.a(xldint.o),qurt
libc.a(rand.o),qurt
libqcc.a(qdsp_fixdfsi.o),qurt
libc.a(fclose1.o),qurt
libc.a(malloc.o),qurt
libc.a(floorf.o),qurt
libc.a(memset.o),qurt
libc.a(xfvalues.o),qurt
libc.a(xfloat.o),qurt
libc.a(printf.o),qurt
libc.a(xgetmem.o),qurt
libstdc++.a(gccex.o),qurt
libqube_compat.a(qmsgq.o),qurt
libc.a(snprintf.o),qurt
libc.a(sqrtl.o),qurt
libqcc.a(qdsp_umodsi3.o),qurt
libc.a(xputtxt.o),qurt
libc.a(xdnorm.o),qurt
libc.a(exit1.o),qurt
libc.a(calloc.o),qurt
libc.a(xfdint.o),qurt
libc.a(memchr.o),qurt
libtimer.a(qTimerClient.o),qurt
libstdc++.a(delop.o),qurt
libc.a(exit.o),qurt
libc.a(time.o),qurt
libc.a(xfdunsca.o),qurt
libc.a(fflush.o),qurt
libc.a(sqrt.o),qurt
libstdc++.a(newaop.o),qurt
libc.a(lseek.o),qurt
libc.a(clock.o),qurt
libqcc.a(memcpy_likely_aligned.o),qurt
libqcc.a(qdsp_gtsf2.o),qurt
libqcc.a(qdsp_fixsfsi.o),qurt
libc.a(xvacopy.o),qurt
libc.a(fprintf.o),qurt
libc.a(fread.o),qurt
libc.a(exit2.o),qurt
libc.a(xfrprep.o),qurt
libc.a(remove.o),qurt
libc.a(vprintf.o),qurt
libqube_compat.a(qmsgq_callback.o),qurt
libc.a(rmemcpy.o),qurt
libqube_compat.a(qmemory_syscall.o),qurt
libc.a(fwrite.o),qurt
libc.a(sqrtf.o),qurt
libc.a(ldiv.o),qurt
libtimer.a(qTimerInit.o),qurt
libc.a(ldexp.o),qurt
libqcc.a(qdsp_modsi3.o),qurt
cust_config.o,qurt
libc.a(exp.o),qurt
libc.a(strrchr.o),qurt
libqube_compat.a(qmemory.o),qurt
libqube_compat.a(qmutex.o),qurt
libc.a(puts.o),qurt
libc.a(xlvalues.o),qurt
libqcc.a(qdsp_eqsf2.o),qurt
libc.a(xdata.o),qurt
libc.a(xfdtest.o),qurt
libc.a(signal.o),qurt
libc.a(close.o),qurt
libc.a(xassert.o),qurt
libqcc.a(qdsp_muldf3.o),qurt
libqcc.a(qdsp_mulff3.o),qurt
libqurt.a(qurt_exception_raise_nonfatal.o),qurt
libc.a(xlprec.o),qurt
libc.a(fputc.o),qurt
libc.a(fputs.o),qurt
libqube_compat.a(qmemory_asm.o),qurt
libqube_compat.a(qthread.o),qurt
libc.a(xtouptab.o),qurt
libc.a(memmove.o),qurt
libqcc.a(common_entry_exit_legacy.o),qurt
libc.a(xfsin.o),qurt
libc.a(open.o),qurt
libqcc.a(qdsp_nesf2.o),qurt
libc.a(strcpy.o),qurt
libqcc.a(qdsp_gtdf2.o),qurt
libc.a(setjmp.o),qurt
EfrVocoderLib.lib(efr_pre_proc.o),vocoder
Evrc.lib(evrc_cmn_ratecom.o),vocoder
AmrNBVocoderLib.lib(amr_oper_32b.o),vocoder
FourGV.lib(4gv_tables.o),vocoder
FourGV.lib(4gv_new_mode_fx.o),vocoder
AmrNBVocoderLib.lib(amr_cl_ltp.o),vocoder
Evrc.lib(evrc_decoder.o),vocoder
AmrWBVocoderLib.lib(amrwb_d_gain2.o),vocoder
FourGV.lib(4gv_declickframe.o),vocoder
FourGV.lib(4gv_calcmin.o),vocoder
EfrVocoderLib.lib(efr_vad.o),vocoder
G729ABLib.lib(g729a_dec_lag3.o),vocoder
AmrWBVocoderLib.lib(amrwb_bits.o),vocoder
FourGV.lib(4gv_celp_mdct_discriminator.o),vocoder
V13k.lib(pack_13.o),vocoder
FourGV.lib(4gv_wideband_encoder_fx.o),vocoder
AmrNBVocoderLib.lib(amr_qua_gain.o),vocoder
EfrVocoderLib.lib(efr_d_plsf_5.o),vocoder
EfrVocoderLib.lib(efr_log2.o),vocoder
G729ABLib.lib(g729a_bits.o),vocoder
EfrVocoderLib.lib(efr_agc.o),vocoder
G729ABLib.lib(g729a_gainpred.o),vocoder
HrVocoderLib.lib(hr_mathhalf.o),vocoder
HrVocoderLib.lib(hr_coder.o),vocoder
FourGV.lib(4gv_decode_wrapper_fx.o),vocoder
FourGV.lib(4gv_decode_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_lagconc.o),vocoder
HrVocoderLib.lib(hr_decoder.o),vocoder
FourGV.lib(4gv_lpcana.o),vocoder
EfrVocoderLib.lib(efr_residu.o),vocoder
AmrWBVocoderLib.lib(amrwb_gpclip.o),vocoder
V13k.lib(lpc_analysis_13k.o),vocoder
HrVocoderLib.lib(hr_e_homing.o),vocoder
Evrc.lib(evrc_pf.o),vocoder
G729ABLib.lib(g729a_qua_lsp.o),vocoder
AmrWBVocoderLib.lib(amrwb_g_pitch.o),vocoder
TTY.lib(tty_bit.o),vocoder
AmrNBVocoderLib.lib(amr_c1035pf.o),vocoder
G711Lib.lib(g711_tab.o),vocoder
FourGV.lib(4gv_rcelp_interpolation.o),vocoder
AmrWBVocoderLib.lib(amrwb_hp50.o),vocoder
G729ABLib.lib(g729a_qsidgain.o),vocoder
FourGV.lib(4gv_NoiseSynthesis_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_weight_a.o),vocoder
FourGV.lib(4gv_mdct.o),vocoder
AmrWBVocoderLib.lib(amrwb_qpisf_2s.o),vocoder
