0,
Evrc.lib(evrc_init.o),vocoder
AmrWBVocoderLib.lib(amrwb_residu_asm.o),vocoder
FourGV.lib(4gv_acelp_fx.o),vocoder
FrVocoderLib.lib(gsm_fr_oper_32b.o),vocoder
G722Lib.lib(g722_funcg722.o),vocoder
EfrVocoderLib.lib(efr_d1035pf.o),vocoder
FourGV.lib(4gv_fwd_smooth_fx.o),vocoder
TTY.lib(tty_dec.o),vocoder
EfrVocoderLib.lib(efr_reorder.o),vocoder
FourGV.lib(4gv_filt_fx.o),vocoder
V13k.lib(mathv13k.o),vocoder
EfrVocoderLib.lib(efr_pitch_f6.o),vocoder
AmrNBVocoderLib.lib(pred_lt.o),vocoder
FourGV.lib(4gv_silence_fx.o),vocoder
EfrVocoderLib.lib(efr_g_code.o),vocoder
G729ABLib.lib(g729a_pitch_a.o),vocoder
G729ABLib.lib(g729a_lspgetq.o),vocoder
Evrc.lib(evrc_acelp.o),vocoder
EfrVocoderLib.lib(efr_int_lpc.o),vocoder
FourGV.lib(4gv_MSencode_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_voicefac.o),vocoder
AmrWBVocoderLib.lib(amrwb_c2t64fx_asm.o),vocoder
AmrNBVocoderLib.lib(amr_d2_11pf.o),vocoder
Evrc.lib(evrc_lvb.o),vocoder
AmrWBVocoderLib.lib(amrwb_hp_wsp.o),vocoder
EfrVocoderLib.lib(efr_q_gains.o),vocoder
G722Lib.lib(g722_plc.o),vocoder
HrVocoderLib.lib(hr_sp_frm.o),vocoder
FourGV.lib(4gv_bkfir.o),vocoder
AmrWBVocoderLib.lib(amrwb_util_asm.o),vocoder
AmrNBVocoderLib.lib(amr_dtx_dec.o),vocoder
FrVocoderLib.lib(gsm_fr_decoder.o),vocoder
FourGV.lib(4gv_pz_filt.o),vocoder
AmrNBVocoderLib.lib(amr_calc_en.o),vocoder
FourGV.lib(4gv_lpcana_tab.o),vocoder
G729ABLib.lib(g729a_dec_sid.o),vocoder
V13k.lib(psearch13.o),vocoder
AmrNBVocoderLib.lib(amr_lpc.o),vocoder
Evrc.lib(evrc_8th.o),vocoder
FourGV.lib(4gv_hnwfilters_fx.o),vocoder
G729ABLib.lib(g729a_lpcfunc.o),vocoder
FourGV.lib(4gv_fplib_def_fx.o),vocoder
AmrNBVocoderLib.lib(amr_d1035pf.o),vocoder
FourGV.lib(4gv_rfft.o),vocoder
FourGV.lib(4gv_lsp_vq_fx.o),vocoder
FourGV.lib(4gv_agc_high_fx.o),vocoder
G711Lib.lib(g711_coder.o),vocoder
FourGV.lib(4gv_dtmf20ms.o),vocoder
G729ABLib.lib(g729a_tab_ld8a.o),vocoder
G722Lib.lib(g722_basop32.o),vocoder
FourGV.lib(4gv_mode_filt_coef.o),vocoder
AmrNBVocoderLib.lib(amr_pitch_fr.o),vocoder
FourGV.lib(4gv_vecmath.o),vocoder
FourGV.lib(4gv_packet.o),vocoder
HrVocoderLib.lib(hr_sp_enc.o),vocoder
AmrNBVocoderLib.lib(amr_hp_max.o),vocoder
G722Lib.lib(tables_g722.o),vocoder
FourGV.lib(4gv_UB_lsf_cb_fx.o),vocoder
EfrVocoderLib.lib(efr_sp_enc.o),vocoder
AmrNBVocoderLib.lib(amr_vad2.o),vocoder
AmrNBVocoderLib.lib(amr_reorder.o),vocoder
EfrVocoderLib.lib(efr_inter_6.o),vocoder
AmrNBVocoderLib.lib(amr_d2_9pf.o),vocoder
FourGV.lib(4gv_wbencparam.o),vocoder
FourGV.lib(4gv_bck_smooth_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_hp7k.o),vocoder
G729ABLib.lib(g729a_lspdec.o),vocoder
AmrNBVocoderLib.lib(amr_d3_14pf.o),vocoder
AmrNBVocoderLib.lib(amr_weight_a.o),vocoder
G729ABLib.lib(g729a_taming.o),vocoder
AmrNBVocoderLib.lib(amr_c8_31pf.o),vocoder
G729ABLib.lib(g729a_qsidlsf.o),vocoder
V13k.lib(pf_13k.o),vocoder
FourGV.lib(4gv_nelp_fx.o),vocoder
FourGV.lib(4gv_hnwinterpfilt.o),vocoder
G729ABLib.lib(g729a_PredLt3.o),vocoder
V13k.lib(dec13.o),vocoder
G711Lib.lib(g711_basic_op.o),vocoder
AmrWBVocoderLib.lib(amrwb_hp6k_asm.o),vocoder
TTY.lib(tty_gen.o),vocoder
AmrNBVocoderLib.lib(calc_cor.o),vocoder
AmrWBVocoderLib.lib(amrwb_p_med_ol.o),vocoder
FourGV.lib(4gv_UB_enc_fx.o),vocoder
EfrVocoderLib.lib(efr_d_homing.o),vocoder
AmrWBVocoderLib.lib(amrwb_oper_32b.o),vocoder
FourGV.lib(4gv_init.o),vocoder
AmrNBVocoderLib.lib(amr_gmed_n.o),vocoder
V13k.lib(residua_13k.o),vocoder
G711Lib.lib(g711_decoder.o),vocoder
AmrNBVocoderLib.lib(amr_d_plsf_3.o),vocoder
FrVocoderLib.lib(gsm_fr_encoder.o),vocoder
EfrVocoderLib.lib(efr_preemph.o),vocoder
AmrNBVocoderLib.lib(amr_inv_sqrt.o),vocoder
FourGV.lib(4gv_fndppf_fx.o),vocoder
AmrNBVocoderLib.lib(amr_mac_32.o),vocoder
AmrNBVocoderLib.lib(amr_ol_ltp.o),vocoder
TTY.lib(tty_char.o),vocoder
AmrNBVocoderLib.lib(amr_g_adapt.o),vocoder
AmrNBVocoderLib.lib(amr_dec_amr.o),vocoder
V13k.lib(mathcomn_13k.o),vocoder
AmrWBVocoderLib.lib(amrwb_syn_filt_asm.o),vocoder
AmrWBVocoderLib.lib(amrwb_decim54_asm.o),vocoder
Evrc.lib(evrc_unpack.o),vocoder
FourGV.lib(4gv_cod7_35_funcs.o),vocoder
AmrNBVocoderLib.lib(amr_sp_enc.o),vocoder
EfrVocoderLib.lib(efr_weight_a.o),vocoder
EfrVocoderLib.lib(efr_prm2bits.o),vocoder
FourGV.lib(4gv_bad_rate_fx.o),vocoder
AmrNBVocoderLib.lib(amr_ex_ctrl.o),vocoder
FourGV.lib(4gv_UB_unpack_dec_fx.o),vocoder
EfrVocoderLib.lib(efr_q_plsf_5.o),vocoder
AmrWBVocoderLib.lib(amrwb_autocorr_asm.o),vocoder
AmrNBVocoderLib.lib(amr_lag_wind.o),vocoder
AmrNBVocoderLib.lib(amr_p_ol_wgh.o),vocoder
FourGV.lib(4gv_cod3_10jcelp_fx.o),vocoder
G729ABLib.lib(g729a_util.o),vocoder
HrVocoderLib.lib(hr_dtx_enc.o),vocoder
AmrNBVocoderLib.lib(amr_lsp.o),vocoder
V13k.lib(stage_13k.o),vocoder
FourGV.lib(4gv_ppvq_fx.o),vocoder
FourGV.lib(4gv_vectors_fx.o),vocoder
FourGV.lib(4gv_ppp_fx.o),vocoder
FourGV.lib(4gv_music_mode_fx.o),vocoder
AmrNBVocoderLib.lib(amr_e_homing.o),vocoder
AmrWBVocoderLib.lib(amrwb_p_med_ol_asm.o),vocoder
G729ABLib.lib(g729a_postfilt.o),vocoder
AmrNBVocoderLib.lib(amr_d8_31pf.o),vocoder
AmrNBVocoderLib.lib(amr_spreproc.o),vocoder
G729ABLib.lib(g729a_lpc.o),vocoder
FourGV.lib(4gv_cfft.o),vocoder
FourGV.lib(4gv_celp_fx.o),vocoder
G729ABLib.lib(g729a_cod_ld8a.o),vocoder
AmrNBVocoderLib.lib(amr_log2.o),vocoder
EfrVocoderLib.lib(efr_az_lsp.o),vocoder
Evrc.lib(evrc_math.o),vocoder
EfrVocoderLib.lib(efr_copy.o),vocoder
AmrWBVocoderLib.lib(amrwb_c4t64fx_asm.o),vocoder
AmrWBVocoderLib.lib(amrwb_lag_wind.o),vocoder
AmrNBVocoderLib.lib(syn_filt.o),vocoder
AmrNBVocoderLib.lib(amr_autocorr.o),vocoder
FourGV.lib(4gv_dsp_math.o),vocoder
FourGV.lib(4gv_basic_op.o),vocoder
AmrNBVocoderLib.lib(amr_lsp_lsf.o),vocoder
FourGV.lib(4gv_WI_funcs.o),vocoder
AmrNBVocoderLib.lib(amr_vad1.o),vocoder
EfrVocoderLib.lib(efr_inv_sqrt.o),vocoder
AmrWBVocoderLib.lib(amrwb_math_op.o),vocoder
TimeWarpingLib.lib(TimeWarpingLib.o),vocoder
G729ABLib.lib(g729a_coder.o),vocoder
V13k.lib(tty13_enc.o),vocoder
TTY.lib(tty_basic_op40.o),vocoder
HrVocoderLib.lib(hr_lpc.o),vocoder
V13k.lib(log_13k.o),vocoder
AmrNBVocoderLib.lib(amr_az_lsp.o),vocoder
FourGV.lib(4gv_rcelp_tab.o),vocoder
FourGV.lib(4gv_genutils_lb_hb.o),vocoder
FourGV.lib(fourgv_enc_api.o),vocoder
EfrVocoderLib.lib(efr_sp_dec.o),vocoder
AmrNBVocoderLib.lib(amr_int_lpc.o),vocoder
FourGV.lib(4gv_pitchprefilter_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_basicop2.o),vocoder
G722Lib.lib(g722.o),vocoder
HrVocoderLib.lib(hr_d_homing.o),vocoder
FourGV.lib(4gv_cod7_35_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_pred_lt4_asm.o),vocoder
FourGV.lib(4gv_dtmf_glob.o),vocoder
FourGV.lib(4gv_filterbank_coef_fx.o),vocoder
AmrNBVocoderLib.lib(amr_dec_lag3.o),vocoder
AmrNBVocoderLib.lib(amr_int_lsf.o),vocoder
AmrWBVocoderLib.lib(amrwb_log2.o),vocoder
EfrVocoderLib.lib(efr_levinson.o),vocoder
Evrc.lib(evrc_cmn_filters.o),vocoder
G729ABLib.lib(g729a_p_parity.o),vocoder
AmrNBVocoderLib.lib(amr_d_plsf_5.o),vocoder
AmrWBVocoderLib.lib(amrwb_pit_shrp.o),vocoder
TTY.lib(tty_dit2a.o),vocoder
AmrNBVocoderLib.lib(amr_pitch_ol.o),vocoder
G729ABLib.lib(g729a_dspfunc.o),vocoder
TTY.lib(tty_enc.o),vocoder
FourGV.lib(4gv_dec3_10jcelp_fx.o),vocoder
EfrVocoderLib.lib(efr_cod_12k2.o),vocoder
HrVocoderLib.lib(hr_sp_dec.o),vocoder
AmrWBVocoderLib.lib(amrwb_random.o),vocoder
HrVocoderLib.lib(hr_dtx_dec.o),vocoder
HrVocoderLib.lib(hr_mathdp31.o),vocoder
AmrNBVocoderLib.lib(amr_g_code.o),vocoder
FourGV.lib(4gv_filt.o),vocoder
Evrc.lib(evrc_cmn_lpcmath.o),vocoder
Evrc.lib(evrc_pack.o),vocoder
FourGV.lib(4gv_log_envelope_1KHz_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_qisf_ns.o),vocoder
EfrVocoderLib.lib(efr_basicop2.o),vocoder
AmrWBVocoderLib.lib(amrwb_pitch_f4_asm.o),vocoder
FourGV.lib(4gv_gen_shaped_noise_fx.o),vocoder
EfrVocoderLib.lib(efr_syn_filt.o),vocoder
AmrNBVocoderLib.lib(amr_qgain475.o),vocoder
G711Lib.lib(g711_dtx.o),vocoder
AmrNBVocoderLib.lib(amr_amrsup.o),vocoder
FourGV.lib(4gv_WB_Erasure_processing_fx.o),vocoder
Evrc.lib(evrc_dec_acelp.o),vocoder
AmrNBVocoderLib.lib(amr_pstfilt.o),vocoder
FourGV.lib(4gv_corr_xh.o),vocoder
AmrWBVocoderLib.lib(amrwb_convolve_asm.o),vocoder
FourGV.lib(4gv_WBSmartBlanking_fx.o),vocoder
HrVocoderLib.lib(hr_err_conc.o),vocoder
Evrc.lib(evrc_tables.o),vocoder
AmrNBVocoderLib.lib(amr_q_plsf_5.o),vocoder
EfrVocoderLib.lib(efr_c1035pf.o),vocoder
FourGV.lib(4gv_dtmf_det.o),vocoder
G729ABLib.lib(g729a_dec_ld8a.o),vocoder
AmrNBVocoderLib.lib(amr_c4_17pf.o),vocoder
AmrNBVocoderLib.lib(amr_set_sign.o),vocoder
HrVocoderLib.lib(hr_vad.o),vocoder
AmrNBVocoderLib.lib(copy.o),vocoder
TTY.lib(tty_bdo2dit.o),vocoder
AmrWBVocoderLib.lib(amrwb_deemph_asm.o),vocoder
FourGV.lib(4gv_lpcutil.o),vocoder
AmrWBVocoderLib.lib(amrwb_wb_vad.o),vocoder
AmrWBVocoderLib.lib(amrwb_isfextrp_asm.o),vocoder
V13k.lib(ratecom_13k.o),vocoder
AmrWBVocoderLib.lib(amrwb_q_gain2.o),vocoder
FourGV.lib(4gv_encode_fx.o),vocoder
FrVocoderLib.lib(gsm_fr_basic_ops.o),vocoder
EfrVocoderLib.lib(efr_oper_32b.o),vocoder
FourGV.lib(4gv_lpc_utils_fx.o),vocoder
AmrNBVocoderLib.lib(amr_sp_dec.o),vocoder
AmrWBVocoderLib.lib(amrwb_cor_h_x_asm.o),vocoder
AmrNBVocoderLib.lib(amr_cod_amr.o),vocoder
AmrWBVocoderLib.lib(amrwb_decim54.o),vocoder
CVocoderCapiLib.lib(CDecoderCapiLib.o),vocoder
FourGV.lib(4gv_cos_tab.o),vocoder
FourGV.lib(4gv_declick_frame_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_int_lpc.o),vocoder
AmrNBVocoderLib.lib(amr_preemph.o),vocoder
AmrNBVocoderLib.lib(amr_gc_pred.o),vocoder
AmrNBVocoderLib.lib(amr_levinson.o),vocoder
HrVocoderLib.lib(hr_sp_rom.o),vocoder
AmrNBVocoderLib.lib(amr_spstproc.o),vocoder
AmrWBVocoderLib.lib(amrwb_dec_main_asm.o),vocoder
FourGV.lib(4gv_UB_gain_cb_fx.o),vocoder
AmrNBVocoderLib.lib(amr_ph_disp.o),vocoder
FourGV.lib(4gv_agc.o),vocoder
AmrWBVocoderLib.lib(amrwb_hp6k.o),vocoder
Evrc.lib(evrc_encoder.o),vocoder
AmrNBVocoderLib.lib(amr_d_plsf.o),vocoder
FourGV.lib(4gv_rcelp_fx.o),vocoder
AmrNBVocoderLib.lib(amr_lsfwt.o),vocoder
HrVocoderLib.lib(hr_host.o),vocoder
G711Lib.lib(g711_dec_cng.o),vocoder
G729ABLib.lib(g729a_filter.o),vocoder
EfrVocoderLib.lib(efr_tables.o),vocoder
FourGV.lib(4gv_check.o),vocoder
EfrVocoderLib.lib(efr_dtx_dec.o),vocoder
HrVocoderLib.lib(hr_sp_sfrm.o),vocoder
AmrWBVocoderLib.lib(amrwb_az_isp_asm.o),vocoder
AmrNBVocoderLib.lib(amr_gain_q.o),vocoder
AmrWBVocoderLib.lib(amrwb_scale_asm.o),vocoder
AmrNBVocoderLib.lib(amr_bits2prm.o),vocoder
FourGV.lib(4gv_Init_globs.o),vocoder
AmrNBVocoderLib.lib(amr_dec_gain.o),vocoder
G722Lib.lib(g722_oper_32b.o),vocoder
EfrVocoderLib.lib(efr_lag_wind.o),vocoder
V13k.lib(cbsch13.o),vocoder
AmrWBVocoderLib.lib(amrwb_amrsup.o),vocoder
AmrNBVocoderLib.lib(amr_r_fft.o),vocoder
AmrWBVocoderLib.lib(amrwb_isp_az.o),vocoder
AmrWBVocoderLib.lib(amrwb_q_pulse.o),vocoder
AmrNBVocoderLib.lib(amr_q_plsf.o),vocoder
FourGV.lib(4gv_nacfap_fx_asm.o),vocoder
FourGV.lib(4gv_pf_fx.o),vocoder
TTY.lib(tty_hdr.o),vocoder
EfrVocoderLib.lib(efr_dtx_enc.o),vocoder
FourGV.lib(4gv_filterbank.o),vocoder
AmrWBVocoderLib.lib(amrwb_lp_dec2.o),vocoder
AmrNBVocoderLib.lib(amr_sid_sync.o),vocoder
AmrNBVocoderLib.lib(amr_pre_proc.o),vocoder
EfrVocoderLib.lib(efr_pow2.o),vocoder
AmrNBVocoderLib.lib(amr_q_gain_c.o),vocoder
AmrNBVocoderLib.lib(residu.o),vocoder
TTY.lib(tty_state.o),vocoder
HrVocoderLib.lib(hr_dtx.o),vocoder
AmrWBVocoderLib.lib(amrwb_c4t64fx.o),vocoder
G729ABLib.lib(g729a_post_pro.o),vocoder
AmrNBVocoderLib.lib(amr_ec_gains.o),vocoder
FrVocoderLib.lib(gsm_fr_funcs.o),vocoder
AmrWBVocoderLib.lib(amrwb_qpisf_2s_asm.o),vocoder
Evrc.lib(evrc_fnddelay.o),vocoder
ResampleBy2Lib.lib(resample_by2.o),vocoder
AmrWBVocoderLib.lib(amrwb_d4t64fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_agc2_asm.o),vocoder
AmrNBVocoderLib.lib(amr_sqrt_l.o),vocoder
G729ABLib.lib(g729a_vad.o),vocoder
AmrWBVocoderLib.lib(amrwb_autocorr.o),vocoder
AmrNBVocoderLib.lib(amrnb_tables.o),vocoder
FourGV.lib(4gv_jcelpconfig.o),vocoder
AmrNBVocoderLib.lib(amr_b_cn_cod.o),vocoder
G711Lib.lib(g711_run_avg.o),vocoder
AmrNBVocoderLib.lib(amr_lsp_az.o),vocoder
G711Lib.lib(g711_lpc.o),vocoder
AmrNBVocoderLib.lib(amr_s10_8pf.o),vocoder
AmrNBVocoderLib.lib(amr_lsp_avg.o),vocoder
EfrVocoderLib.lib(efr_convolve.o),vocoder
G711Lib.lib(g711_lowcfe.o),vocoder
AmrNBVocoderLib.lib(amr_d_gain_c.o),vocoder
AmrNBVocoderLib.lib(amr_c2_11pf.o),vocoder
FourGV.lib(4gv_encode_wrapper_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_isp_az_asm.o),vocoder
EfrVocoderLib.lib(efr_lsp_az.o),vocoder
Evrc.lib(evrc_rcelp.o),vocoder
FourGV.lib(4gv_filterbank_fx.o),vocoder
V13k.lib(quant13.o),vocoder
AmrWBVocoderLib.lib(amrwb_enc_api.o),vocoder
G722Lib.lib(g722_plc_tables.o),vocoder
G729ABLib.lib(g729a_dtx.o),vocoder
EfrVocoderLib.lib(efr_decoder.o),vocoder
FourGV.lib(4gv_div_inv_dp.o),vocoder
AmrNBVocoderLib.lib(qdsp6_basic_op.o),vocoder
AmrNBVocoderLib.lib(amr_enc_lag6.o),vocoder
FourGV.lib(4gv_dtmf_gen.o),vocoder
TTY.lib(tty_rate.o),vocoder
EfrVocoderLib.lib(efr_d_gains.o),vocoder
AmrNBVocoderLib.lib(amr_pow2.o),vocoder
AmrWBVocoderLib.lib(amrwb_hp400.o),vocoder
FourGV.lib(4gv_fer_fx.o),vocoder
AmrNBVocoderLib.lib(amr_d4_17pf.o),vocoder
FourGV.lib(4gv_uvgq_fx.o),vocoder
G729ABLib.lib(g729a_tab_dtx.o),vocoder
AmrWBVocoderLib.lib(amrwb_cod_main.o),vocoder
AmrWBVocoderLib.lib(amrwb_math_op_asm.o),vocoder
G711Lib.lib(g711_oper_32b.o),vocoder
FourGV.lib(fourgv_dec_api.o),vocoder
AmrNBVocoderLib.lib(amr_q_gain_p.o),vocoder
AmrNBVocoderLib.lib(amr_g_pitch.o),vocoder
EfrVocoderLib.lib(efr_pred_lt6.o),vocoder
AmrNBVocoderLib.lib(amr_c2_9pf.o),vocoder
TTY.lib(tty_tone_gen.o),vocoder
AmrNBVocoderLib.lib(amr_inter_36.o),vocoder
G729ABLib.lib(g729a_decoder.o),vocoder
FourGV.lib(4gv_rda_tab.o),vocoder
G711Lib.lib(g711_util.o),vocoder
FourGV.lib(4gv_msencode.o),vocoder
G711Lib.lib(g711_qsidgain.o),vocoder
G729ABLib.lib(g729a_basic_op.o),vocoder
EfrVocoderLib.lib(efr_dtx.o),vocoder
Evrc.lib(evrc_cmn_math.o),vocoder
AmrNBVocoderLib.lib(amr_d_homing.o),vocoder
Evrc.lib(evrc_cmn_tables.o),vocoder
FourGV.lib(4gv_dafpindex.o),vocoder
AmrWBVocoderLib.lib(amrwb_homing.o),vocoder
AmrWBVocoderLib.lib(amrwb_dec_api.o),vocoder
AmrNBVocoderLib.lib(amr_post_pro.o),vocoder
AmrWBVocoderLib.lib(amrwb_preemph.o),vocoder
FourGV.lib(4gv_ER_BWext_fx.o),vocoder
FourGV.lib(4gv_factorialpack.o),vocoder
AmrNBVocoderLib.lib(cor_h.o),vocoder
Evrc.lib(evrc_rate.o),vocoder
FourGV.lib(4gv_WI_tab.o),vocoder
EfrVocoderLib.lib(efr_autocorr.o),vocoder
AmrNBVocoderLib.lib(amr_set_zero.o),vocoder
V13k.lib(durbin_13k.o),vocoder
AmrWBVocoderLib.lib(amrwb_dec_main.o),vocoder
AmrWBVocoderLib.lib(amrwb_updt_tar_asm.o),vocoder
FourGV.lib(4gv_UB_analysis_windows_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_isp_isf.o),vocoder
AmrNBVocoderLib.lib(amr_cbsearch.o),vocoder
EfrVocoderLib.lib(efr_set_zero.o),vocoder
FourGV.lib(4gv_bigint_fix.o),vocoder
FrVocoderLib.lib(gsm_fr_vad.o),vocoder
FourGV.lib(4gv_cod7_35_fx_wb.o),vocoder
G729ABLib.lib(g729a_pre_process.o),vocoder
AmrWBVocoderLib.lib(amrwb_preemph_asm.o),vocoder
EfrVocoderLib.lib(efr_dec_12k2.o),vocoder
V13k.lib(v13k_tables.o),vocoder
AmrWBVocoderLib.lib(amrwb_az_isp.o),vocoder
G722Lib.lib(g722_enh1632.o),vocoder
FourGV.lib(4gv_div_sp.o),vocoder
FrVocoderLib.lib(gsm_fr_tables.o),vocoder
AmrWBVocoderLib.lib(amrwb_cod_main_asm.o),vocoder
FourGV.lib(4gv_factorial_pack_fx.o),vocoder
AmrNBVocoderLib.lib(amr_a_refl.o),vocoder
G729ABLib.lib(g729a_dec_gain.o),vocoder
EfrVocoderLib.lib(efr_encoder.o),vocoder
FourGV.lib(4gv_Quantize_WB_params_fx.o),vocoder
AmrNBVocoderLib.lib(amr_ton_stab.o),vocoder
AmrNBVocoderLib.lib(amr_enc_lag3.o),vocoder
FourGV.lib(4gv_SmartBlanking_fx.o),vocoder
EfrVocoderLib.lib(efr_lsp_lsf.o),vocoder
V13k.lib(init_13k.o),vocoder
AmrNBVocoderLib.lib(amr_dtx_enc.o),vocoder
Evrc.lib(evrc_lspquant.o),vocoder
FourGV.lib(4gv_voiced_fx.o),vocoder
G729ABLib.lib(g729a_cor_func.o),vocoder
AmrNBVocoderLib.lib(amr_dec_lag6.o),vocoder
AmrNBVocoderLib.lib(amr_qgain795.o),vocoder
AmrWBVocoderLib.lib(amrwb_d2t64fx.o),vocoder
EfrVocoderLib.lib(efr_dec_lag6.o),vocoder
G711Lib.lib(g711_pre_proc.o),vocoder
V13k.lib(recon13.o),vocoder
CVocoderCapiLib.lib(CEncoderCapiLib.o),vocoder
FourGV.lib(4gv_cod7_35_fx_nb.o),vocoder
EfrVocoderLib.lib(efr_e_homing.o),vocoder
AmrNBVocoderLib.lib(amr_c_g_aver.o),vocoder
EfrVocoderLib.lib(efr_pitch_ol.o),vocoder
FourGV.lib(4gv_goertzel.o),vocoder
AmrNBVocoderLib.lib(amr_q_plsf_3.o),vocoder
Evrc.lib(evrc_cmn_lvb.o),vocoder
G729ABLib.lib(g729a_qua_gain.o),vocoder
AmrNBVocoderLib.lib(amr_c3_14pf.o),vocoder
EfrVocoderLib.lib(efr_pstfilt2.o),vocoder
FourGV.lib(4gv_WI_fx.o),vocoder
AmrWBVocoderLib.lib(amrwb_dtx.o),vocoder
G729ABLib.lib(g729a_oper_32b.o),vocoder
G729ABLib.lib(g729a_de_acelp.o),vocoder
G729ABLib.lib(g729a_acelp_ca.o),vocoder
V13k.lib(enc13.o),vocoder
G729ABLib.lib(g729a_calcexc.o),vocoder
EfrVocoderLib.lib(efr_enc_lag6.o),vocoder
AmrWBVocoderLib.lib(amrwb_ph_disp.o),vocoder
V13k.lib(tty13_dec.o),vocoder
FourGV.lib(4gv_rda_fx.o),vocoder
AmrNBVocoderLib.lib(amr_pre_big.o),vocoder
FourGV.lib(4gv_lpcana_fx.o),vocoder
AmrNBVocoderLib.lib(amr_d_gain_p.o),vocoder
AmrNBVocoderLib.lib(amr_prm2bits.o),vocoder
FourGV.lib(4gv_uvgq_tables_fx.o),vocoder
FourGV.lib(4gv_preencode.o),vocoder
G711Lib.lib(g711_vad.o),vocoder
AmrNBVocoderLib.lib(convolve.o),vocoder
FourGV.lib(4gv_index_tbl.o),vocoder
FourGV.lib(4gv_fndppf.o),vocoder
AmrNBVocoderLib.lib(amr_bgnscd.o),vocoder
FourGV.lib(4gv_nacfap_fx.o),vocoder
EfrVocoderLib.lib(efr_g_pitch.o),vocoder
AmrWBVocoderLib.lib(amrwb_levinson.o),vocoder
V13k.lib(basic_op_13k.o),vocoder
V13k.lib(rate13k.o),vocoder
AmrNBVocoderLib.lib(amr_lflg_upd.o),vocoder
AmrNBVocoderLib.lib(amr_agc.o),vocoder
EfrVocoderLib.lib(efr_bits2prm.o),vocoder
CTMRxLib.lib(ctmrx_diag_deinterleaver.o),vocpp
VoiceFEFilters.lib(voice_fe_codec_filters.o),vocpp
Rve.lib(Rve.o),vocpp
AvcRx.lib(AvcRx.o),vocpp
CTMTxLib.lib(ctmtx_transmitter.o),vocpp
EchoCancellerLib.lib(EchoCancellerLib.o),vocpp
CTMTxLib.lib(ctmtx_baudot_functions.o),vocpp
VoiceFEFilters.lib(voide_fe_wb_combined_filter.o),vocpp
CTMRxLib.lib(ctmrx_baudot_functions.o),vocpp
ComfortNoise.lib(lvb_tables.o),vocpp
WideVoiceLib.lib(WideVoiceLib.o),vocpp
CTMTxLib.lib(ctmtx_conv_poly.o),vocpp
CTMRxLib.lib(ctmrx_conv_poly.o),vocpp
CTMRxLib.lib(ctmrx_m_sequence.o),vocpp
VolumeControl.lib(volctrl.o),vocpp
VoiceIIRFilter.lib(voice_iir_tdf2.o),vocpp
DtmfDetect.lib(DtmfDetect.o),vocpp
CTMTxLib.lib(ctmtx_fifo.o),vocpp
PcmFilterFir.lib,vocpp
FluenceLib.lib(FluenceLib.o),vocpp
FNS.lib(FNS.o),vocpp
CTMTxLib.lib(ctmtx_diag_interleaver.o),vocpp
SampleSlip.lib(SampleSlip.o),vocpp
ComfortNoise.lib(lvb_residual.o),vocpp
ComfortNoise.lib(lvb_log_fx.o),vocpp
CTMTxLib.lib(ctmtx_conv_encoder.o),vocpp
CTMTxLib.lib(ctmtx_sin_fip.o),vocpp
ComfortNoise.lib(lvb_lpc_analysis.o),vocpp
VoiceFEFilters.lib(voice_fe_elliptic_filter.o),vocpp
CTMRxLib.lib(ctmrx_fifo.o),vocpp
ComfortNoise.lib(lvb_init.o),vocpp
CTMTxLib.lib(ctmtx_init_interleaver.o),vocpp
CTMTxLib.lib(ctmtx_m_sequence.o),vocpp
CTMRxLib.lib(ctmrx_wait_for_sync.o),vocpp
CTMRxLib.lib(ctmrx_ucs_functions.o),vocpp
CTMRxLib.lib(ctmrx_tonedemod.o),vocpp
ComfortNoise.lib(lvb_main.o),vocpp
CTMRxLib.lib(ctmrx_receiver.o),vocpp
ComfortNoise.lib(lvb_math.o),vocpp
ComfortNoise.lib(lvb_rate.o),vocpp
ComfortNoise.lib(lvb_ratecom.o),vocpp
ComfortNoise.lib(cng_main.o),vocpp
CTMRxLib.lib(ctmrx_sin_fip.o),vocpp
CTMTxLib.lib(ctmtx_ucs_functions.o),vocpp
CTMRxLib.lib(ctmrx_init_deinterleaver.o),vocpp
CTMTxLib.lib(ctmtx_tonemod.o),vocpp
AvcTx.lib(AvcTx.o),vocpp
SlowTalk.lib(SlowTalk.o),vocpp
ComfortNoise.lib(lvb_durbin.o),vocpp
CTMRxLib.lib(ctmrx_viterbi.o),vocpp
